,PRIM_STATE,AREA_NAME,OCC_TITLE,OCC_GROUP,A_MEAN
143779,VA,"Blacksburg-Christiansburg-Radford, VA",Mental Health Counselors,detailed,"42,710"
143780,VA,"Blacksburg-Christiansburg-Radford, VA","Counselors, All Other",detailed,"42,040"
143781,VA,"Blacksburg-Christiansburg-Radford, VA","Child, Family, and School Social Workers",detailed,"37,560"
143782,VA,"Blacksburg-Christiansburg-Radford, VA",Mental Health and Substance Abuse Social Workers,detailed,"42,070"
143783,VA,"Blacksburg-Christiansburg-Radford, VA",Health Educators,detailed,"43,290"
143784,VA,"Blacksburg-Christiansburg-Radford, VA",Probation Officers and Correctional Treatment Specialists,detailed,"44,870"
143785,VA,"Blacksburg-Christiansburg-Radford, VA",Social and Human Service Assistants,detailed,"29,990"
143787,VA,"Blacksburg-Christiansburg-Radford, VA",Lawyers,detailed,"126,310"
143788,VA,"Blacksburg-Christiansburg-Radford, VA",Paralegals and Legal Assistants,detailed,"46,690"
143790,VA,"Blacksburg-Christiansburg-Radford, VA","Computer Science Teachers, Postsecondary",detailed,*
143791,VA,"Blacksburg-Christiansburg-Radford, VA","Mathematical Science Teachers, Postsecondary",detailed,*
143792,VA,"Blacksburg-Christiansburg-Radford, VA","Economics Teachers, Postsecondary",detailed,*
143793,VA,"Blacksburg-Christiansburg-Radford, VA","Psychology Teachers, Postsecondary",detailed,*
143794,VA,"Blacksburg-Christiansburg-Radford, VA","Nursing Instructors and Teachers, Postsecondary",detailed,*
143795,VA,"Blacksburg-Christiansburg-Radford, VA","English Language and Literature Teachers, Postsecondary",detailed,*
143796,VA,"Blacksburg-Christiansburg-Radford, VA","History Teachers, Postsecondary",detailed,*
143797,VA,"Blacksburg-Christiansburg-Radford, VA","Recreation and Fitness Studies Teachers, Postsecondary",detailed,*
143798,VA,"Blacksburg-Christiansburg-Radford, VA","Preschool Teachers, Except Special Education",detailed,"29,180"
143799,VA,"Blacksburg-Christiansburg-Radford, VA","Kindergarten Teachers, Except Special Education",detailed,"60,650"
143800,VA,"Blacksburg-Christiansburg-Radford, VA","Elementary School Teachers, Except Special Education",detailed,"60,260"
143801,VA,"Blacksburg-Christiansburg-Radford, VA","Middle School Teachers, Except Special and Career/Technical Education",detailed,"57,640"
143802,VA,"Blacksburg-Christiansburg-Radford, VA","Secondary School Teachers, Except Special and Career/Technical Education",detailed,"60,470"
143803,VA,"Blacksburg-Christiansburg-Radford, VA","Career/Technical Education Teachers, Secondary School",detailed,"63,870"
143804,VA,"Blacksburg-Christiansburg-Radford, VA","Special Education Teachers, Kindergarten and Elementary School",detailed,"57,740"
143805,VA,"Blacksburg-Christiansburg-Radford, VA","Special Education Teachers, Middle School",detailed,"62,800"
143806,VA,"Blacksburg-Christiansburg-Radford, VA","Special Education Teachers, Secondary School",detailed,"56,590"
143807,VA,"Blacksburg-Christiansburg-Radford, VA",Self-Enrichment Education Teachers,detailed,"37,710"
143808,VA,"Blacksburg-Christiansburg-Radford, VA","Teachers and Instructors, All Other, Except Substitute Teachers",detailed,"61,650"
143809,VA,"Blacksburg-Christiansburg-Radford, VA",Substitute Teachers,detailed,"24,700"
143810,VA,"Blacksburg-Christiansburg-Radford, VA",Librarians,detailed,"51,580"
143811,VA,"Blacksburg-Christiansburg-Radford, VA",Library Technicians,detailed,"29,700"
143812,VA,"Blacksburg-Christiansburg-Radford, VA",Instructional Coordinators,detailed,"55,750"
143813,VA,"Blacksburg-Christiansburg-Radford, VA",Teacher Assistants,detailed,"22,970"
143815,VA,"Blacksburg-Christiansburg-Radford, VA",Graphic Designers,detailed,"42,930"
143816,VA,"Blacksburg-Christiansburg-Radford, VA",Coaches and Scouts,detailed,"37,480"
143817,VA,"Blacksburg-Christiansburg-Radford, VA","Umpires, Referees, and Other Sports Officials",detailed,"35,260"
143818,VA,"Blacksburg-Christiansburg-Radford, VA",Public Relations Specialists,detailed,"52,250"
143819,VA,"Blacksburg-Christiansburg-Radford, VA",Editors,detailed,"55,850"
143821,VA,"Blacksburg-Christiansburg-Radford, VA","Dentists, General",detailed,"210,530"
143822,VA,"Blacksburg-Christiansburg-Radford, VA",Pharmacists,detailed,"131,080"
143823,VA,"Blacksburg-Christiansburg-Radford, VA",Family and General Practitioners,detailed,"124,110"
143824,VA,"Blacksburg-Christiansburg-Radford, VA","Physicians and Surgeons, All Other",detailed,"161,250"
143825,VA,"Blacksburg-Christiansburg-Radford, VA",Physical Therapists,detailed,"80,150"
143826,VA,"Blacksburg-Christiansburg-Radford, VA",Respiratory Therapists,detailed,"60,890"
143827,VA,"Blacksburg-Christiansburg-Radford, VA",Speech-Language Pathologists,detailed,"67,020"
143828,VA,"Blacksburg-Christiansburg-Radford, VA",Veterinarians,detailed,"85,590"
143829,VA,"Blacksburg-Christiansburg-Radford, VA",Registered Nurses,detailed,"56,700"
143830,VA,"Blacksburg-Christiansburg-Radford, VA",Nurse Practitioners,detailed,"90,180"
143831,VA,"Blacksburg-Christiansburg-Radford, VA",Dental Hygienists,detailed,"82,640"
143832,VA,"Blacksburg-Christiansburg-Radford, VA",Diagnostic Medical Sonographers,detailed,"60,540"
143833,VA,"Blacksburg-Christiansburg-Radford, VA",Radiologic Technologists,detailed,"53,220"
143834,VA,"Blacksburg-Christiansburg-Radford, VA",Pharmacy Technicians,detailed,"25,400"
143835,VA,"Blacksburg-Christiansburg-Radford, VA",Surgical Technologists,detailed,"35,560"
143836,VA,"Blacksburg-Christiansburg-Radford, VA",Veterinary Technologists and Technicians,detailed,"32,140"
143837,VA,"Blacksburg-Christiansburg-Radford, VA",Licensed Practical and Licensed Vocational Nurses,detailed,"36,160"
143838,VA,"Blacksburg-Christiansburg-Radford, VA","Health Technologists and Technicians, All Other",detailed,"49,820"
143839,VA,"Blacksburg-Christiansburg-Radford, VA",Occupational Health and Safety Specialists,detailed,"48,070"
143841,VA,"Blacksburg-Christiansburg-Radford, VA",Nursing Assistants,detailed,"23,910"
143842,VA,"Blacksburg-Christiansburg-Radford, VA",Physical Therapist Assistants,detailed,"58,530"
143843,VA,"Blacksburg-Christiansburg-Radford, VA",Dental Assistants,detailed,"39,360"
143844,VA,"Blacksburg-Christiansburg-Radford, VA",Medical Assistants,detailed,"28,180"
143845,VA,"Blacksburg-Christiansburg-Radford, VA",Medical Transcriptionists,detailed,"29,860"
143846,VA,"Blacksburg-Christiansburg-Radford, VA",Phlebotomists,detailed,"30,280"
143848,VA,"Blacksburg-Christiansburg-Radford, VA",First-Line Supervisors of Police and Detectives,detailed,"71,330"
143849,VA,"Blacksburg-Christiansburg-Radford, VA",Firefighters,detailed,"26,560"
143850,VA,"Blacksburg-Christiansburg-Radford, VA",Correctional Officers and Jailers,detailed,"34,660"
143851,VA,"Blacksburg-Christiansburg-Radford, VA",Detectives and Criminal Investigators,detailed,"70,800"
143852,VA,"Blacksburg-Christiansburg-Radford, VA",Police and Sheriff's Patrol Officers,detailed,"44,810"
143853,VA,"Blacksburg-Christiansburg-Radford, VA",Security Guards,detailed,"25,530"
143854,VA,"Blacksburg-Christiansburg-Radford, VA","Lifeguards, Ski Patrol, and Other Recreational Protective Service Workers",detailed,"17,710"
143855,VA,"Blacksburg-Christiansburg-Radford, VA","Protective Service Workers, All Other",detailed,"29,060"
143857,VA,"Blacksburg-Christiansburg-Radford, VA",Chefs and Head Cooks,detailed,"24,350"
143858,VA,"Blacksburg-Christiansburg-Radford, VA",First-Line Supervisors of Food Preparation and Serving Workers,detailed,"29,410"
143859,VA,"Blacksburg-Christiansburg-Radford, VA","Cooks, Fast Food",detailed,"19,070"
143860,VA,"Blacksburg-Christiansburg-Radford, VA","Cooks, Institution and Cafeteria",detailed,"25,370"
143861,VA,"Blacksburg-Christiansburg-Radford, VA","Cooks, Restaurant",detailed,"24,160"
143862,VA,"Blacksburg-Christiansburg-Radford, VA",Food Preparation Workers,detailed,"19,140"
143863,VA,"Blacksburg-Christiansburg-Radford, VA",Bartenders,detailed,"29,350"
143864,VA,"Blacksburg-Christiansburg-Radford, VA","Combined Food Preparation and Serving Workers, Including Fast Food",detailed,"17,550"
143865,VA,"Blacksburg-Christiansburg-Radford, VA","Counter Attendants, Cafeteria, Food Concession, and Coffee Shop",detailed,"18,400"
143866,VA,"Blacksburg-Christiansburg-Radford, VA",Waiters and Waitresses,detailed,"23,430"
143867,VA,"Blacksburg-Christiansburg-Radford, VA","Food Servers, Nonrestaurant",detailed,"19,420"
143868,VA,"Blacksburg-Christiansburg-Radford, VA",Dishwashers,detailed,"18,920"
143869,VA,"Blacksburg-Christiansburg-Radford, VA","Hosts and Hostesses, Restaurant, Lounge, and Coffee Shop",detailed,"18,200"
143871,VA,"Blacksburg-Christiansburg-Radford, VA",First-Line Supervisors of Housekeeping and Janitorial Workers,detailed,"35,330"
143872,VA,"Blacksburg-Christiansburg-Radford, VA","First-Line Supervisors of Landscaping, Lawn Service, and Groundskeeping Workers",detailed,"41,290"
143873,VA,"Blacksburg-Christiansburg-Radford, VA","Janitors and Cleaners, Except Maids and Housekeeping Cleaners",detailed,"23,060"
143874,VA,"Blacksburg-Christiansburg-Radford, VA",Maids and Housekeeping Cleaners,detailed,"18,950"
143875,VA,"Blacksburg-Christiansburg-Radford, VA",Landscaping and Groundskeeping Workers,detailed,"24,010"
143877,VA,"Blacksburg-Christiansburg-Radford, VA",First-Line Supervisors of Personal Service Workers,detailed,"35,080"
143878,VA,"Blacksburg-Christiansburg-Radford, VA",Nonfarm Animal Caretakers,detailed,"22,520"
143879,VA,"Blacksburg-Christiansburg-Radford, VA",Amusement and Recreation Attendants,detailed,"18,280"
143880,VA,"Blacksburg-Christiansburg-Radford, VA",Funeral Attendants,detailed,"25,210"
143881,VA,"Blacksburg-Christiansburg-Radford, VA","Hairdressers, Hairstylists, and Cosmetologists",detailed,"25,340"
143882,VA,"Blacksburg-Christiansburg-Radford, VA",Childcare Workers,detailed,"19,490"
143883,VA,"Blacksburg-Christiansburg-Radford, VA",Personal Care Aides,detailed,"18,040"
143884,VA,"Blacksburg-Christiansburg-Radford, VA",Fitness Trainers and Aerobics Instructors,detailed,"37,820"
143885,VA,"Blacksburg-Christiansburg-Radford, VA",Recreation Workers,detailed,"27,540"
143887,VA,"Blacksburg-Christiansburg-Radford, VA",First-Line Supervisors of Retail Sales Workers,detailed,"39,980"
143888,VA,"Blacksburg-Christiansburg-Radford, VA",First-Line Supervisors of Non-Retail Sales Workers,detailed,"76,010"
143889,VA,"Blacksburg-Christiansburg-Radford, VA",Cashiers,detailed,"18,550"
143890,VA,"Blacksburg-Christiansburg-Radford, VA",Counter and Rental Clerks,detailed,"28,540"
143891,VA,"Blacksburg-Christiansburg-Radford, VA",Parts Salespersons,detailed,"31,380"
143892,VA,"Blacksburg-Christiansburg-Radford, VA",Retail Salespersons,detailed,"22,230"
143893,VA,"Blacksburg-Christiansburg-Radford, VA",Advertising Sales Agents,detailed,"39,540"
