,PRIM_STATE,AREA_NAME,OCC_TITLE,OCC_GROUP,A_MEAN
41323,SD,West South Dakota nonmetropolitan area,Receptionists and Information Clerks,detailed,"23,270"
41324,SD,West South Dakota nonmetropolitan area,"Information and Record Clerks, All Other",detailed,"36,940"
41325,SD,West South Dakota nonmetropolitan area,"Police, Fire, and Ambulance Dispatchers",detailed,"30,970"
41326,SD,West South Dakota nonmetropolitan area,"Dispatchers, Except Police, Fire, and Ambulance",detailed,"27,500"
41327,SD,West South Dakota nonmetropolitan area,Postal Service Clerks,detailed,"41,540"
41328,SD,West South Dakota nonmetropolitan area,Postal Service Mail Carriers,detailed,"46,700"
41329,SD,West South Dakota nonmetropolitan area,"Shipping, Receiving, and Traffic Clerks",detailed,"27,640"
41330,SD,West South Dakota nonmetropolitan area,Stock Clerks and Order Fillers,detailed,"21,840"
41331,SD,West South Dakota nonmetropolitan area,Executive Secretaries and Executive Administrative Assistants,detailed,"35,490"
41332,SD,West South Dakota nonmetropolitan area,Legal Secretaries,detailed,"36,970"
41333,SD,West South Dakota nonmetropolitan area,"Secretaries and Administrative Assistants, Except Legal, Medical, and Executive",detailed,"26,320"
41334,SD,West South Dakota nonmetropolitan area,Insurance Claims and Policy Processing Clerks,detailed,"28,250"
41335,SD,West South Dakota nonmetropolitan area,"Office Clerks, General",detailed,"24,550"
41337,SD,West South Dakota nonmetropolitan area,"Graders and Sorters, Agricultural Products",detailed,"25,290"
41338,SD,West South Dakota nonmetropolitan area,"Farmworkers, Farm, Ranch, and Aquacultural Animals",detailed,"25,480"
41339,SD,West South Dakota nonmetropolitan area,Forest and Conservation Workers,detailed,"24,950"
41340,SD,West South Dakota nonmetropolitan area,Logging Equipment Operators,detailed,"36,940"
41342,SD,West South Dakota nonmetropolitan area,First-Line Supervisors of Construction Trades and Extraction Workers,detailed,"56,980"
41343,SD,West South Dakota nonmetropolitan area,Carpenters,detailed,"32,080"
41344,SD,West South Dakota nonmetropolitan area,Cement Masons and Concrete Finishers,detailed,"30,640"
41345,SD,West South Dakota nonmetropolitan area,Construction Laborers,detailed,"26,860"
41346,SD,West South Dakota nonmetropolitan area,"Paving, Surfacing, and Tamping Equipment Operators",detailed,"41,710"
41347,SD,West South Dakota nonmetropolitan area,Operating Engineers and Other Construction Equipment Operators,detailed,"40,080"
41348,SD,West South Dakota nonmetropolitan area,Drywall and Ceiling Tile Installers,detailed,"30,850"
41349,SD,West South Dakota nonmetropolitan area,Electricians,detailed,"46,550"
41350,SD,West South Dakota nonmetropolitan area,"Painters, Construction and Maintenance",detailed,"28,140"
41351,SD,West South Dakota nonmetropolitan area,Pipelayers,detailed,"31,730"
41352,SD,West South Dakota nonmetropolitan area,"Plumbers, Pipefitters, and Steamfitters",detailed,"38,560"
41353,SD,West South Dakota nonmetropolitan area,Roofers,detailed,"29,380"
41354,SD,West South Dakota nonmetropolitan area,Helpers--Carpenters,detailed,"23,730"
41355,SD,West South Dakota nonmetropolitan area,Helpers--Electricians,detailed,"26,150"
41356,SD,West South Dakota nonmetropolitan area,Construction and Building Inspectors,detailed,"38,800"
41357,SD,West South Dakota nonmetropolitan area,Highway Maintenance Workers,detailed,"30,370"
41358,SD,West South Dakota nonmetropolitan area,Septic Tank Servicers and Sewer Pipe Cleaners,detailed,"25,860"
41359,SD,West South Dakota nonmetropolitan area,"Earth Drillers, Except Oil and Gas",detailed,"32,860"
41361,SD,West South Dakota nonmetropolitan area,"First-Line Supervisors of Mechanics, Installers, and Repairers",detailed,"68,660"
41362,SD,West South Dakota nonmetropolitan area,"Computer, Automated Teller, and Office Machine Repairers",detailed,"41,170"
41363,SD,West South Dakota nonmetropolitan area,"Telecommunications Equipment Installers and Repairers, Except Line Installers",detailed,"54,660"
41364,SD,West South Dakota nonmetropolitan area,Automotive Body and Related Repairers,detailed,"36,970"
41365,SD,West South Dakota nonmetropolitan area,Automotive Service Technicians and Mechanics,detailed,"33,520"
41366,SD,West South Dakota nonmetropolitan area,Bus and Truck Mechanics and Diesel Engine Specialists,detailed,"40,810"
41367,SD,West South Dakota nonmetropolitan area,Farm Equipment Mechanics and Service Technicians,detailed,"39,330"
41368,SD,West South Dakota nonmetropolitan area,"Mobile Heavy Equipment Mechanics, Except Engines",detailed,"51,920"
41369,SD,West South Dakota nonmetropolitan area,Tire Repairers and Changers,detailed,"24,810"
41370,SD,West South Dakota nonmetropolitan area,"Heating, Air Conditioning, and Refrigeration Mechanics and Installers",detailed,"43,270"
41371,SD,West South Dakota nonmetropolitan area,Industrial Machinery Mechanics,detailed,"59,590"
41372,SD,West South Dakota nonmetropolitan area,Millwrights,detailed,"41,060"
41373,SD,West South Dakota nonmetropolitan area,Electrical Power-Line Installers and Repairers,detailed,"63,780"
41374,SD,West South Dakota nonmetropolitan area,Telecommunications Line Installers and Repairers,detailed,"46,470"
41375,SD,West South Dakota nonmetropolitan area,"Maintenance and Repair Workers, General",detailed,"34,700"
41376,SD,West South Dakota nonmetropolitan area,"Coin, Vending, and Amusement Machine Servicers and Repairers",detailed,"29,290"
41378,SD,West South Dakota nonmetropolitan area,First-Line Supervisors of Production and Operating Workers,detailed,"58,640"
41379,SD,West South Dakota nonmetropolitan area,Team Assemblers,detailed,"26,650"
41380,SD,West South Dakota nonmetropolitan area,Bakers,detailed,"22,290"
41381,SD,West South Dakota nonmetropolitan area,Butchers and Meat Cutters,detailed,"28,000"
41382,SD,West South Dakota nonmetropolitan area,Food Batchmakers,detailed,"25,000"
41383,SD,West South Dakota nonmetropolitan area,Machinists,detailed,"33,230"
41384,SD,West South Dakota nonmetropolitan area,"Welders, Cutters, Solderers, and Brazers",detailed,"34,660"
41385,SD,West South Dakota nonmetropolitan area,Printing Press Operators,detailed,"28,880"
41386,SD,West South Dakota nonmetropolitan area,Laundry and Dry-Cleaning Workers,detailed,"20,470"
41387,SD,West South Dakota nonmetropolitan area,"Woodworking Machine Setters, Operators, and Tenders, Except Sawing",detailed,"28,880"
41388,SD,West South Dakota nonmetropolitan area,Water and Wastewater Treatment Plant and System Operators,detailed,"39,150"
41389,SD,West South Dakota nonmetropolitan area,"Mixing and Blending Machine Setters, Operators, and Tenders",detailed,"31,640"
41390,SD,West South Dakota nonmetropolitan area,Packaging and Filling Machine Operators and Tenders,detailed,"27,980"
41392,SD,West South Dakota nonmetropolitan area,First-Line Supervisors of Transportation and Material-Moving Machine and Vehicle Operators,detailed,"58,100"
41393,SD,West South Dakota nonmetropolitan area,"Ambulance Drivers and Attendants, Except Emergency Medical Technicians",detailed,"21,080"
41394,SD,West South Dakota nonmetropolitan area,"Bus Drivers, School or Special Client",detailed,"26,890"
41395,SD,West South Dakota nonmetropolitan area,Driver/Sales Workers,detailed,"28,740"
41396,SD,West South Dakota nonmetropolitan area,Heavy and Tractor-Trailer Truck Drivers,detailed,"35,560"
41397,SD,West South Dakota nonmetropolitan area,Light Truck or Delivery Services Drivers,detailed,"31,490"
41398,SD,West South Dakota nonmetropolitan area,Taxi Drivers and Chauffeurs,detailed,"23,390"
41399,SD,West South Dakota nonmetropolitan area,"Motor Vehicle Operators, All Other",detailed,"38,090"
41400,SD,West South Dakota nonmetropolitan area,Parking Lot Attendants,detailed,"21,210"
41401,SD,West South Dakota nonmetropolitan area,Automotive and Watercraft Service Attendants,detailed,"23,240"
41402,SD,West South Dakota nonmetropolitan area,Conveyor Operators and Tenders,detailed,"31,620"
41403,SD,West South Dakota nonmetropolitan area,Excavating and Loading Machine and Dragline Operators,detailed,"42,510"
41404,SD,West South Dakota nonmetropolitan area,Industrial Truck and Tractor Operators,detailed,"32,810"
41405,SD,West South Dakota nonmetropolitan area,Cleaners of Vehicles and Equipment,detailed,"21,900"
41406,SD,West South Dakota nonmetropolitan area,"Laborers and Freight, Stock, and Material Movers, Hand",detailed,"23,240"
41407,SD,West South Dakota nonmetropolitan area,"Packers and Packagers, Hand",detailed,"20,430"
41408,SD,West South Dakota nonmetropolitan area,Refuse and Recyclable Material Collectors,detailed,"24,100"
