,PRIM_STATE,AREA_NAME,OCC_TITLE,OCC_GROUP,A_MEAN
769,AL,"Anniston-Oxford-Jacksonville, AL",Medical Equipment Preparers,detailed,"22,360"
771,AL,"Anniston-Oxford-Jacksonville, AL",First-Line Supervisors of Police and Detectives,detailed,"56,310"
772,AL,"Anniston-Oxford-Jacksonville, AL",First-Line Supervisors of Fire Fighting and Prevention Workers,detailed,"60,810"
773,AL,"Anniston-Oxford-Jacksonville, AL","First-Line Supervisors of Protective Service Workers, All Other",detailed,"44,250"
774,AL,"Anniston-Oxford-Jacksonville, AL",Firefighters,detailed,"39,410"
775,AL,"Anniston-Oxford-Jacksonville, AL",Correctional Officers and Jailers,detailed,"26,370"
776,AL,"Anniston-Oxford-Jacksonville, AL",Detectives and Criminal Investigators,detailed,"54,750"
777,AL,"Anniston-Oxford-Jacksonville, AL",Police and Sheriff's Patrol Officers,detailed,"39,720"
778,AL,"Anniston-Oxford-Jacksonville, AL",Security Guards,detailed,"31,930"
780,AL,"Anniston-Oxford-Jacksonville, AL",First-Line Supervisors of Food Preparation and Serving Workers,detailed,"29,380"
781,AL,"Anniston-Oxford-Jacksonville, AL","Cooks, Fast Food",detailed,"18,120"
782,AL,"Anniston-Oxford-Jacksonville, AL","Cooks, Institution and Cafeteria",detailed,"20,980"
783,AL,"Anniston-Oxford-Jacksonville, AL","Cooks, Restaurant",detailed,"19,600"
784,AL,"Anniston-Oxford-Jacksonville, AL",Food Preparation Workers,detailed,"21,570"
785,AL,"Anniston-Oxford-Jacksonville, AL",Bartenders,detailed,"21,580"
786,AL,"Anniston-Oxford-Jacksonville, AL","Combined Food Preparation and Serving Workers, Including Fast Food",detailed,"17,710"
787,AL,"Anniston-Oxford-Jacksonville, AL","Counter Attendants, Cafeteria, Food Concession, and Coffee Shop",detailed,"18,950"
788,AL,"Anniston-Oxford-Jacksonville, AL",Waiters and Waitresses,detailed,"18,610"
789,AL,"Anniston-Oxford-Jacksonville, AL",Dining Room and Cafeteria Attendants and Bartender Helpers,detailed,"17,840"
790,AL,"Anniston-Oxford-Jacksonville, AL",Dishwashers,detailed,"17,200"
791,AL,"Anniston-Oxford-Jacksonville, AL","Hosts and Hostesses, Restaurant, Lounge, and Coffee Shop",detailed,"17,420"
793,AL,"Anniston-Oxford-Jacksonville, AL",First-Line Supervisors of Housekeeping and Janitorial Workers,detailed,"34,720"
794,AL,"Anniston-Oxford-Jacksonville, AL","Janitors and Cleaners, Except Maids and Housekeeping Cleaners",detailed,"21,230"
795,AL,"Anniston-Oxford-Jacksonville, AL",Maids and Housekeeping Cleaners,detailed,"19,670"
796,AL,"Anniston-Oxford-Jacksonville, AL",Landscaping and Groundskeeping Workers,detailed,"22,030"
798,AL,"Anniston-Oxford-Jacksonville, AL",First-Line Supervisors of Personal Service Workers,detailed,"36,480"
799,AL,"Anniston-Oxford-Jacksonville, AL",Nonfarm Animal Caretakers,detailed,"19,490"
800,AL,"Anniston-Oxford-Jacksonville, AL","Hairdressers, Hairstylists, and Cosmetologists",detailed,"21,390"
801,AL,"Anniston-Oxford-Jacksonville, AL",Skincare Specialists,detailed,"37,970"
802,AL,"Anniston-Oxford-Jacksonville, AL",Childcare Workers,detailed,"17,850"
803,AL,"Anniston-Oxford-Jacksonville, AL",Personal Care Aides,detailed,"17,040"
804,AL,"Anniston-Oxford-Jacksonville, AL",Residential Advisors,detailed,"21,080"
806,AL,"Anniston-Oxford-Jacksonville, AL",First-Line Supervisors of Retail Sales Workers,detailed,"38,950"
807,AL,"Anniston-Oxford-Jacksonville, AL",First-Line Supervisors of Non-Retail Sales Workers,detailed,"67,150"
808,AL,"Anniston-Oxford-Jacksonville, AL",Cashiers,detailed,"18,120"
809,AL,"Anniston-Oxford-Jacksonville, AL",Counter and Rental Clerks,detailed,"23,420"
810,AL,"Anniston-Oxford-Jacksonville, AL",Parts Salespersons,detailed,"28,580"
