,PRIM_STATE,AREA_NAME,OCC_TITLE,OCC_GROUP,A_MEAN
91,AK,"Anchorage, AK",Electrical and Electronics Engineering Technicians,detailed,"82,240"
92,AK,"Anchorage, AK",Environmental Engineering Technicians,detailed,"57,310"
93,AK,"Anchorage, AK",Mechanical Engineering Technicians,detailed,"74,640"
94,AK,"Anchorage, AK","Engineering Technicians, Except Drafters, All Other",detailed,"79,420"
95,AK,"Anchorage, AK",Surveying and Mapping Technicians,detailed,"58,110"
97,AK,"Anchorage, AK",Zoologists and Wildlife Biologists,detailed,"72,500"
98,AK,"Anchorage, AK","Biological Scientists, All Other",detailed,"81,530"
99,AK,"Anchorage, AK",Conservation Scientists,detailed,"92,210"
100,AK,"Anchorage, AK","Life Scientists, All Other",detailed,"60,300"
101,AK,"Anchorage, AK",Atmospheric and Space Scientists,detailed,"93,730"
102,AK,"Anchorage, AK",Chemists,detailed,"88,000"
103,AK,"Anchorage, AK","Environmental Scientists and Specialists, Including Health",detailed,"92,280"
104,AK,"Anchorage, AK","Geoscientists, Except Hydrologists and Geographers",detailed,"125,810"
105,AK,"Anchorage, AK",Hydrologists,detailed,"104,240"
106,AK,"Anchorage, AK","Physical Scientists, All Other",detailed,"95,030"
107,AK,"Anchorage, AK","Clinical, Counseling, and School Psychologists",detailed,"80,840"
108,AK,"Anchorage, AK","Psychologists, All Other",detailed,"89,720"
109,AK,"Anchorage, AK",Urban and Regional Planners,detailed,"82,770"
110,AK,"Anchorage, AK",Anthropologists and Archeologists,detailed,"81,750"
111,AK,"Anchorage, AK","Social Scientists and Related Workers, All Other",detailed,"75,430"
112,AK,"Anchorage, AK",Biological Technicians,detailed,"39,630"
113,AK,"Anchorage, AK",Geological and Petroleum Technicians,detailed,"67,970"
114,AK,"Anchorage, AK","Environmental Science and Protection Technicians, Including Health",detailed,"55,300"
115,AK,"Anchorage, AK",Forest and Conservation Technicians,detailed,"43,220"
116,AK,"Anchorage, AK","Life, Physical, and Social Science Technicians, All Other",detailed,"60,430"
118,AK,"Anchorage, AK",Substance Abuse and Behavioral Disorder Counselors,detailed,"43,770"
119,AK,"Anchorage, AK","Educational, Guidance, School, and Vocational Counselors",detailed,"71,430"
120,AK,"Anchorage, AK",Mental Health Counselors,detailed,"63,900"
121,AK,"Anchorage, AK",Rehabilitation Counselors,detailed,"57,150"
122,AK,"Anchorage, AK","Counselors, All Other",detailed,"51,750"
123,AK,"Anchorage, AK","Child, Family, and School Social Workers",detailed,"52,280"
124,AK,"Anchorage, AK",Healthcare Social Workers,detailed,"57,980"
125,AK,"Anchorage, AK",Mental Health and Substance Abuse Social Workers,detailed,"43,140"
126,AK,"Anchorage, AK","Social Workers, All Other",detailed,"67,650"
127,AK,"Anchorage, AK",Health Educators,detailed,"61,010"
128,AK,"Anchorage, AK",Probation Officers and Correctional Treatment Specialists,detailed,"61,140"
129,AK,"Anchorage, AK",Social and Human Service Assistants,detailed,"35,660"
130,AK,"Anchorage, AK",Community Health Workers,detailed,"43,410"
131,AK,"Anchorage, AK","Community and Social Service Specialists, All Other",detailed,"53,060"
132,AK,"Anchorage, AK",Clergy,detailed,"51,410"
134,AK,"Anchorage, AK",Lawyers,detailed,"125,380"
135,AK,"Anchorage, AK",Paralegals and Legal Assistants,detailed,"69,190"
136,AK,"Anchorage, AK","Title Examiners, Abstractors, and Searchers",detailed,"60,690"
138,AK,"Anchorage, AK","Business Teachers, Postsecondary",detailed,*
139,AK,"Anchorage, AK","Criminal Justice and Law Enforcement Teachers, Postsecondary",detailed,"66,010"
140,AK,"Anchorage, AK","Vocational Education Teachers, Postsecondary",detailed,"67,720"
141,AK,"Anchorage, AK","Postsecondary Teachers, All Other",detailed,"58,010"
142,AK,"Anchorage, AK","Preschool Teachers, Except Special Education",detailed,"36,660"
143,AK,"Anchorage, AK","Elementary School Teachers, Except Special Education",detailed,"75,190"
144,AK,"Anchorage, AK","Secondary School Teachers, Except Special and Career/Technical Education",detailed,"88,260"
145,AK,"Anchorage, AK","Special Education Teachers, Preschool",detailed,"73,590"
146,AK,"Anchorage, AK","Special Education Teachers, Kindergarten and Elementary School",detailed,"80,450"
147,AK,"Anchorage, AK",Adult Basic and Secondary Education and Literacy Teachers and Instructors,detailed,"52,730"
148,AK,"Anchorage, AK",Self-Enrichment Education Teachers,detailed,"47,900"
149,AK,"Anchorage, AK","Teachers and Instructors, All Other, Except Substitute Teachers",detailed,"71,570"
150,AK,"Anchorage, AK",Substitute Teachers,detailed,"46,970"
151,AK,"Anchorage, AK",Librarians,detailed,"78,520"
152,AK,"Anchorage, AK",Library Technicians,detailed,"39,300"
153,AK,"Anchorage, AK",Instructional Coordinators,detailed,"74,490"
154,AK,"Anchorage, AK",Teacher Assistants,detailed,"37,800"
156,AK,"Anchorage, AK",Floral Designers,detailed,"33,390"
157,AK,"Anchorage, AK",Graphic Designers,detailed,"52,430"
158,AK,"Anchorage, AK",Interior Designers,detailed,"45,720"
159,AK,"Anchorage, AK",Merchandise Displayers and Window Trimmers,detailed,"34,730"
160,AK,"Anchorage, AK",Producers and Directors,detailed,"61,760"
161,AK,"Anchorage, AK",Coaches and Scouts,detailed,"48,630"
162,AK,"Anchorage, AK","Umpires, Referees, and Other Sports Officials",detailed,"40,640"
163,AK,"Anchorage, AK",Radio and Television Announcers,detailed,"59,080"
164,AK,"Anchorage, AK",Reporters and Correspondents,detailed,"64,690"
165,AK,"Anchorage, AK",Public Relations Specialists,detailed,"67,320"
166,AK,"Anchorage, AK",Editors,detailed,"53,280"
167,AK,"Anchorage, AK",Technical Writers,detailed,"66,120"
168,AK,"Anchorage, AK",Writers and Authors,detailed,*
169,AK,"Anchorage, AK",Interpreters and Translators,detailed,"43,980"
170,AK,"Anchorage, AK","Media and Communication Workers, All Other",detailed,"66,710"
171,AK,"Anchorage, AK",Audio and Video Equipment Technicians,detailed,"52,220"
172,AK,"Anchorage, AK",Broadcast Technicians,detailed,"37,390"
173,AK,"Anchorage, AK",Photographers,detailed,"43,520"
174,AK,"Anchorage, AK",Film and Video Editors,detailed,"38,560"
175,AK,"Anchorage, AK","Media and Communication Equipment Workers, All Other",detailed,"76,150"
