,PRIM_STATE,AREA_NAME,OCC_TITLE,OCC_GROUP,A_MEAN
27243,DC,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",Market Research Analysts and Marketing Specialists,detailed,"75,650"
27244,DC,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division","Business Operations Specialists, All Other",detailed,"97,030"
27245,DC,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",Accountants and Auditors,detailed,"89,510"
27246,DC,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",Appraisers and Assessors of Real Estate,detailed,"80,080"
27247,DC,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",Budget Analysts,detailed,"93,010"
27248,DC,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",Credit Analysts,detailed,"85,180"
27249,DC,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",Financial Analysts,detailed,"97,890"
27250,DC,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",Personal Financial Advisors,detailed,"117,930"
27251,DC,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",Insurance Underwriters,detailed,"65,570"
27252,DC,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",Financial Examiners,detailed,"117,950"
27253,DC,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",Credit Counselors,detailed,"52,970"
27254,DC,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",Loan Officers,detailed,"89,160"
27255,DC,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division","Tax Examiners and Collectors, and Revenue Agents",detailed,"74,510"
27256,DC,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",Tax Preparers,detailed,"42,170"
27257,DC,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division","Financial Specialists, All Other",detailed,"93,830"
27259,DC,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",Computer and Information Research Scientists,detailed,"128,350"
27260,DC,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",Computer Systems Analysts,detailed,"103,290"
27261,DC,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",Information Security Analysts,detailed,"110,080"
27262,DC,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",Computer Programmers,detailed,"98,550"
27263,DC,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division","Software Developers, Applications",detailed,"110,480"
27264,DC,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division","Software Developers, Systems Software",detailed,"116,880"
27265,DC,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",Web Developers,detailed,"86,840"
27266,DC,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",Database Administrators,detailed,"99,100"
