,PRIM_STATE,AREA_NAME,OCC_TITLE,OCC_GROUP,A_MEAN
123770,SC,"Charleston-North Charleston, SC",Environmental Engineers,detailed,"72,480"
123771,SC,"Charleston-North Charleston, SC","Health and Safety Engineers, Except Mining Safety Engineers and Inspectors",detailed,"43,330"
123772,SC,"Charleston-North Charleston, SC",Industrial Engineers,detailed,"80,310"
123773,SC,"Charleston-North Charleston, SC",Materials Engineers,detailed,"80,450"
123774,SC,"Charleston-North Charleston, SC",Mechanical Engineers,detailed,"87,470"
123775,SC,"Charleston-North Charleston, SC",Nuclear Engineers,detailed,"89,890"
123776,SC,"Charleston-North Charleston, SC","Engineers, All Other",detailed,"79,650"
123777,SC,"Charleston-North Charleston, SC",Architectural and Civil Drafters,detailed,"48,590"
123778,SC,"Charleston-North Charleston, SC",Electrical and Electronics Drafters,detailed,"55,020"
123779,SC,"Charleston-North Charleston, SC",Mechanical Drafters,detailed,"69,750"
123780,SC,"Charleston-North Charleston, SC",Civil Engineering Technicians,detailed,"43,500"
123781,SC,"Charleston-North Charleston, SC",Electrical and Electronics Engineering Technicians,detailed,"73,340"
123782,SC,"Charleston-North Charleston, SC",Industrial Engineering Technicians,detailed,"55,510"
123783,SC,"Charleston-North Charleston, SC",Mechanical Engineering Technicians,detailed,"55,150"
123784,SC,"Charleston-North Charleston, SC",Surveying and Mapping Technicians,detailed,"37,360"
123786,SC,"Charleston-North Charleston, SC",Zoologists and Wildlife Biologists,detailed,"56,530"
123787,SC,"Charleston-North Charleston, SC","Biological Scientists, All Other",detailed,"79,920"
123788,SC,"Charleston-North Charleston, SC",Conservation Scientists,detailed,"67,630"
123789,SC,"Charleston-North Charleston, SC","Medical Scientists, Except Epidemiologists",detailed,"67,540"
123790,SC,"Charleston-North Charleston, SC",Chemists,detailed,"82,290"
123791,SC,"Charleston-North Charleston, SC","Environmental Scientists and Specialists, Including Health",detailed,"54,250"
123792,SC,"Charleston-North Charleston, SC","Geoscientists, Except Hydrologists and Geographers",detailed,"107,100"
123793,SC,"Charleston-North Charleston, SC","Clinical, Counseling, and School Psychologists",detailed,"58,860"
123794,SC,"Charleston-North Charleston, SC",Urban and Regional Planners,detailed,"63,320"
123795,SC,"Charleston-North Charleston, SC",Biological Technicians,detailed,"37,040"
123796,SC,"Charleston-North Charleston, SC",Chemical Technicians,detailed,"42,230"
123797,SC,"Charleston-North Charleston, SC","Environmental Science and Protection Technicians, Including Health",detailed,"51,330"
123798,SC,"Charleston-North Charleston, SC",Forest and Conservation Technicians,detailed,"41,790"
123800,SC,"Charleston-North Charleston, SC",Substance Abuse and Behavioral Disorder Counselors,detailed,"38,050"
123801,SC,"Charleston-North Charleston, SC","Educational, Guidance, School, and Vocational Counselors",detailed,"55,860"
123802,SC,"Charleston-North Charleston, SC",Mental Health Counselors,detailed,"53,740"
123803,SC,"Charleston-North Charleston, SC",Rehabilitation Counselors,detailed,"42,110"
123804,SC,"Charleston-North Charleston, SC","Child, Family, and School Social Workers",detailed,"37,160"
123805,SC,"Charleston-North Charleston, SC",Healthcare Social Workers,detailed,"61,740"
123806,SC,"Charleston-North Charleston, SC","Social Workers, All Other",detailed,"45,730"
123807,SC,"Charleston-North Charleston, SC",Health Educators,detailed,"40,500"
123808,SC,"Charleston-North Charleston, SC",Social and Human Service Assistants,detailed,"30,370"
123809,SC,"Charleston-North Charleston, SC",Clergy,detailed,"51,790"
123811,SC,"Charleston-North Charleston, SC",Lawyers,detailed,"84,210"
123812,SC,"Charleston-North Charleston, SC","Judges, Magistrate Judges, and Magistrates",detailed,"55,670"
123813,SC,"Charleston-North Charleston, SC",Paralegals and Legal Assistants,detailed,"46,020"
123814,SC,"Charleston-North Charleston, SC",Court Reporters,detailed,"54,330"
123815,SC,"Charleston-North Charleston, SC","Title Examiners, Abstractors, and Searchers",detailed,"40,840"
123816,SC,"Charleston-North Charleston, SC","Legal Support Workers, All Other",detailed,"66,610"
123818,SC,"Charleston-North Charleston, SC","Mathematical Science Teachers, Postsecondary",detailed,"60,830"
123819,SC,"Charleston-North Charleston, SC","Art, Drama, and Music Teachers, Postsecondary",detailed,"38,060"
123820,SC,"Charleston-North Charleston, SC","Vocational Education Teachers, Postsecondary",detailed,"60,120"
123821,SC,"Charleston-North Charleston, SC","Postsecondary Teachers, All Other",detailed,"64,440"
123822,SC,"Charleston-North Charleston, SC","Preschool Teachers, Except Special Education",detailed,"31,150"
123823,SC,"Charleston-North Charleston, SC","Kindergarten Teachers, Except Special Education",detailed,"50,910"
123824,SC,"Charleston-North Charleston, SC","Elementary School Teachers, Except Special Education",detailed,"48,340"
123825,SC,"Charleston-North Charleston, SC","Middle School Teachers, Except Special and Career/Technical Education",detailed,"50,760"
123826,SC,"Charleston-North Charleston, SC","Secondary School Teachers, Except Special and Career/Technical Education",detailed,"50,600"
