,PRIM_STATE,AREA_NAME,OCC_TITLE,OCC_GROUP,A_MEAN
6569,AZ,"Flagstaff, AZ","Teachers and Instructors, All Other, Except Substitute Teachers",detailed,"48,910"
6570,AZ,"Flagstaff, AZ",Librarians,detailed,"44,060"
6571,AZ,"Flagstaff, AZ",Library Technicians,detailed,"35,650"
6572,AZ,"Flagstaff, AZ",Instructional Coordinators,detailed,"57,810"
6573,AZ,"Flagstaff, AZ",Teacher Assistants,detailed,"24,540"
6575,AZ,"Flagstaff, AZ",Graphic Designers,detailed,"44,480"
6576,AZ,"Flagstaff, AZ",Merchandise Displayers and Window Trimmers,detailed,"25,670"
6577,AZ,"Flagstaff, AZ",Coaches and Scouts,detailed,"36,060"
6578,AZ,"Flagstaff, AZ",Public Relations Specialists,detailed,"62,760"
6579,AZ,"Flagstaff, AZ",Audio and Video Equipment Technicians,detailed,"47,020"
6580,AZ,"Flagstaff, AZ",Photographers,detailed,"25,490"
6582,AZ,"Flagstaff, AZ","Dentists, General",detailed,"111,520"
6583,AZ,"Flagstaff, AZ",Dietitians and Nutritionists,detailed,"51,030"
6584,AZ,"Flagstaff, AZ",Pharmacists,detailed,"122,810"
6585,AZ,"Flagstaff, AZ",Anesthesiologists,detailed,#
6586,AZ,"Flagstaff, AZ",Family and General Practitioners,detailed,"170,110"
6587,AZ,"Flagstaff, AZ","Physicians and Surgeons, All Other",detailed,"245,470"
6588,AZ,"Flagstaff, AZ",Physician Assistants,detailed,"106,480"
6589,AZ,"Flagstaff, AZ",Occupational Therapists,detailed,"67,040"
6590,AZ,"Flagstaff, AZ",Physical Therapists,detailed,"75,350"
6591,AZ,"Flagstaff, AZ",Speech-Language Pathologists,detailed,"66,840"
6592,AZ,"Flagstaff, AZ",Nurse Practitioners,detailed,"100,010"
6593,AZ,"Flagstaff, AZ",Medical and Clinical Laboratory Technologists,detailed,"72,310"
6594,AZ,"Flagstaff, AZ",Medical and Clinical Laboratory Technicians,detailed,"39,380"
6595,AZ,"Flagstaff, AZ",Dental Hygienists,detailed,"83,320"
6596,AZ,"Flagstaff, AZ",Radiologic Technologists,detailed,"64,190"
6597,AZ,"Flagstaff, AZ",Emergency Medical Technicians and Paramedics,detailed,"35,960"
6598,AZ,"Flagstaff, AZ",Pharmacy Technicians,detailed,"33,630"
6599,AZ,"Flagstaff, AZ",Surgical Technologists,detailed,"44,010"
6600,AZ,"Flagstaff, AZ",Veterinary Technologists and Technicians,detailed,"28,040"
6601,AZ,"Flagstaff, AZ",Medical Records and Health Information Technicians,detailed,"43,100"
