,PRIM_STATE,AREA_NAME,OCC_TITLE,OCC_GROUP,A_MEAN
123155,RI,"Providence-Warwick, RI-MA","Computer Occupations, All Other",detailed,"91,130"
123156,RI,"Providence-Warwick, RI-MA",Actuaries,detailed,"91,470"
123157,RI,"Providence-Warwick, RI-MA",Mathematicians,detailed,"101,480"
123158,RI,"Providence-Warwick, RI-MA",Operations Research Analysts,detailed,"77,740"
123159,RI,"Providence-Warwick, RI-MA",Statisticians,detailed,"80,720"
123161,RI,"Providence-Warwick, RI-MA","Architects, Except Landscape and Naval",detailed,"78,170"
123162,RI,"Providence-Warwick, RI-MA",Landscape Architects,detailed,*
123163,RI,"Providence-Warwick, RI-MA",Surveyors,detailed,"75,980"
123164,RI,"Providence-Warwick, RI-MA",Biomedical Engineers,detailed,"81,660"
123165,RI,"Providence-Warwick, RI-MA",Chemical Engineers,detailed,"97,310"
123166,RI,"Providence-Warwick, RI-MA",Civil Engineers,detailed,"84,400"
123167,RI,"Providence-Warwick, RI-MA",Computer Hardware Engineers,detailed,"90,970"
123168,RI,"Providence-Warwick, RI-MA",Electrical Engineers,detailed,"99,000"
123169,RI,"Providence-Warwick, RI-MA","Electronics Engineers, Except Computer",detailed,"118,460"
123170,RI,"Providence-Warwick, RI-MA",Environmental Engineers,detailed,"85,760"
123171,RI,"Providence-Warwick, RI-MA","Health and Safety Engineers, Except Mining Safety Engineers and Inspectors",detailed,"78,310"
123172,RI,"Providence-Warwick, RI-MA",Industrial Engineers,detailed,"85,780"
123173,RI,"Providence-Warwick, RI-MA",Materials Engineers,detailed,"88,570"
123174,RI,"Providence-Warwick, RI-MA",Mechanical Engineers,detailed,"92,480"
123175,RI,"Providence-Warwick, RI-MA","Engineers, All Other",detailed,"95,340"
123176,RI,"Providence-Warwick, RI-MA",Architectural and Civil Drafters,detailed,"55,030"
123177,RI,"Providence-Warwick, RI-MA",Electrical and Electronics Drafters,detailed,"59,480"
123178,RI,"Providence-Warwick, RI-MA",Mechanical Drafters,detailed,"50,580"
123179,RI,"Providence-Warwick, RI-MA",Civil Engineering Technicians,detailed,"52,450"
123180,RI,"Providence-Warwick, RI-MA",Electrical and Electronics Engineering Technicians,detailed,"60,550"
123181,RI,"Providence-Warwick, RI-MA",Electro-Mechanical Technicians,detailed,"40,140"
123182,RI,"Providence-Warwick, RI-MA",Environmental Engineering Technicians,detailed,"44,400"
123183,RI,"Providence-Warwick, RI-MA",Industrial Engineering Technicians,detailed,"53,570"
123184,RI,"Providence-Warwick, RI-MA",Mechanical Engineering Technicians,detailed,"58,250"
123185,RI,"Providence-Warwick, RI-MA","Engineering Technicians, Except Drafters, All Other",detailed,"75,640"
123186,RI,"Providence-Warwick, RI-MA",Surveying and Mapping Technicians,detailed,"46,810"
123188,RI,"Providence-Warwick, RI-MA",Food Scientists and Technologists,detailed,"63,120"
123189,RI,"Providence-Warwick, RI-MA",Biochemists and Biophysicists,detailed,"57,290"
123190,RI,"Providence-Warwick, RI-MA",Zoologists and Wildlife Biologists,detailed,"83,040"
123191,RI,"Providence-Warwick, RI-MA","Biological Scientists, All Other",detailed,"78,430"
123192,RI,"Providence-Warwick, RI-MA",Conservation Scientists,detailed,"78,550"
123193,RI,"Providence-Warwick, RI-MA","Medical Scientists, Except Epidemiologists",detailed,"94,020"
123194,RI,"Providence-Warwick, RI-MA",Physicists,detailed,"121,360"
123195,RI,"Providence-Warwick, RI-MA",Chemists,detailed,"83,590"
123196,RI,"Providence-Warwick, RI-MA","Environmental Scientists and Specialists, Including Health",detailed,"80,350"
123197,RI,"Providence-Warwick, RI-MA","Geoscientists, Except Hydrologists and Geographers",detailed,"68,560"
123198,RI,"Providence-Warwick, RI-MA","Physical Scientists, All Other",detailed,"90,550"
123199,RI,"Providence-Warwick, RI-MA","Clinical, Counseling, and School Psychologists",detailed,"79,900"
123200,RI,"Providence-Warwick, RI-MA","Psychologists, All Other",detailed,"90,110"
123201,RI,"Providence-Warwick, RI-MA",Urban and Regional Planners,detailed,"73,090"
123202,RI,"Providence-Warwick, RI-MA","Social Scientists and Related Workers, All Other",detailed,"72,690"
123203,RI,"Providence-Warwick, RI-MA",Biological Technicians,detailed,"43,820"
123204,RI,"Providence-Warwick, RI-MA",Chemical Technicians,detailed,"45,110"
123205,RI,"Providence-Warwick, RI-MA","Environmental Science and Protection Technicians, Including Health",detailed,"46,020"
123206,RI,"Providence-Warwick, RI-MA","Life, Physical, and Social Science Technicians, All Other",detailed,"51,820"
123208,RI,"Providence-Warwick, RI-MA",Substance Abuse and Behavioral Disorder Counselors,detailed,"35,440"
123209,RI,"Providence-Warwick, RI-MA","Educational, Guidance, School, and Vocational Counselors",detailed,"62,100"
123210,RI,"Providence-Warwick, RI-MA",Mental Health Counselors,detailed,"36,090"
123211,RI,"Providence-Warwick, RI-MA",Rehabilitation Counselors,detailed,"42,140"
123212,RI,"Providence-Warwick, RI-MA","Child, Family, and School Social Workers",detailed,"58,400"
123213,RI,"Providence-Warwick, RI-MA",Healthcare Social Workers,detailed,*
123214,RI,"Providence-Warwick, RI-MA",Mental Health and Substance Abuse Social Workers,detailed,*
123215,RI,"Providence-Warwick, RI-MA","Social Workers, All Other",detailed,"73,610"
123216,RI,"Providence-Warwick, RI-MA",Health Educators,detailed,"67,560"
123217,RI,"Providence-Warwick, RI-MA",Social and Human Service Assistants,detailed,"32,530"
123218,RI,"Providence-Warwick, RI-MA",Community Health Workers,detailed,"42,700"
123219,RI,"Providence-Warwick, RI-MA","Community and Social Service Specialists, All Other",detailed,"42,100"
123220,RI,"Providence-Warwick, RI-MA",Clergy,detailed,"48,010"
123221,RI,"Providence-Warwick, RI-MA","Directors, Religious Activities and Education",detailed,"38,520"
123222,RI,"Providence-Warwick, RI-MA","Religious Workers, All Other",detailed,"23,390"
123224,RI,"Providence-Warwick, RI-MA",Lawyers,detailed,"127,700"
123225,RI,"Providence-Warwick, RI-MA","Administrative Law Judges, Adjudicators, and Hearing Officers",detailed,"105,370"
123226,RI,"Providence-Warwick, RI-MA","Judges, Magistrate Judges, and Magistrates",detailed,"159,170"
123227,RI,"Providence-Warwick, RI-MA",Paralegals and Legal Assistants,detailed,"55,020"
123228,RI,"Providence-Warwick, RI-MA","Title Examiners, Abstractors, and Searchers",detailed,"50,080"
123229,RI,"Providence-Warwick, RI-MA","Legal Support Workers, All Other",detailed,"61,180"
123231,RI,"Providence-Warwick, RI-MA","Business Teachers, Postsecondary",detailed,"98,720"
123232,RI,"Providence-Warwick, RI-MA","Computer Science Teachers, Postsecondary",detailed,"91,580"
123233,RI,"Providence-Warwick, RI-MA","Mathematical Science Teachers, Postsecondary",detailed,"82,420"
123234,RI,"Providence-Warwick, RI-MA","Architecture Teachers, Postsecondary",detailed,*
123235,RI,"Providence-Warwick, RI-MA","Engineering Teachers, Postsecondary",detailed,"101,160"
123236,RI,"Providence-Warwick, RI-MA","Biological Science Teachers, Postsecondary",detailed,"79,250"
123237,RI,"Providence-Warwick, RI-MA","Atmospheric, Earth, Marine, and Space Sciences Teachers, Postsecondary",detailed,"104,290"
