,PRIM_STATE,AREA_NAME,OCC_TITLE,OCC_GROUP,A_MEAN
104835,OH,"Akron, OH",Civil Engineering Technicians,detailed,"57,550"
104836,OH,"Akron, OH",Electrical and Electronics Engineering Technicians,detailed,"43,640"
104837,OH,"Akron, OH",Electro-Mechanical Technicians,detailed,"54,960"
104838,OH,"Akron, OH",Industrial Engineering Technicians,detailed,"44,330"
104839,OH,"Akron, OH",Mechanical Engineering Technicians,detailed,"52,490"
104840,OH,"Akron, OH","Engineering Technicians, Except Drafters, All Other",detailed,"62,200"
104841,OH,"Akron, OH",Surveying and Mapping Technicians,detailed,"45,350"
104843,OH,"Akron, OH","Medical Scientists, Except Epidemiologists",detailed,"91,240"
104844,OH,"Akron, OH",Physicists,detailed,"104,890"
104845,OH,"Akron, OH",Chemists,detailed,"79,870"
104846,OH,"Akron, OH",Materials Scientists,detailed,"93,470"
104847,OH,"Akron, OH","Environmental Scientists and Specialists, Including Health",detailed,"61,760"
104848,OH,"Akron, OH","Clinical, Counseling, and School Psychologists",detailed,"77,370"
104849,OH,"Akron, OH",Urban and Regional Planners,detailed,"64,400"
104850,OH,"Akron, OH",Biological Technicians,detailed,"40,500"
104851,OH,"Akron, OH",Chemical Technicians,detailed,"45,940"
104852,OH,"Akron, OH","Environmental Science and Protection Technicians, Including Health",detailed,"43,990"
104853,OH,"Akron, OH",Forensic Science Technicians,detailed,"63,960"
104854,OH,"Akron, OH","Life, Physical, and Social Science Technicians, All Other",detailed,"48,150"
104856,OH,"Akron, OH",Substance Abuse and Behavioral Disorder Counselors,detailed,"39,500"
104857,OH,"Akron, OH","Educational, Guidance, School, and Vocational Counselors",detailed,"54,330"
104858,OH,"Akron, OH",Marriage and Family Therapists,detailed,"60,570"
104859,OH,"Akron, OH",Mental Health Counselors,detailed,"52,630"
104860,OH,"Akron, OH",Rehabilitation Counselors,detailed,"40,210"
104861,OH,"Akron, OH","Counselors, All Other",detailed,"48,050"
104862,OH,"Akron, OH","Child, Family, and School Social Workers",detailed,"38,650"
104863,OH,"Akron, OH",Healthcare Social Workers,detailed,"52,910"
104864,OH,"Akron, OH",Mental Health and Substance Abuse Social Workers,detailed,"46,020"
104865,OH,"Akron, OH","Social Workers, All Other",detailed,"42,130"
104866,OH,"Akron, OH",Health Educators,detailed,"60,120"
104867,OH,"Akron, OH",Probation Officers and Correctional Treatment Specialists,detailed,"45,740"
104868,OH,"Akron, OH",Social and Human Service Assistants,detailed,"32,220"
104869,OH,"Akron, OH",Community Health Workers,detailed,"41,780"
104870,OH,"Akron, OH","Community and Social Service Specialists, All Other",detailed,"47,650"
104871,OH,"Akron, OH",Clergy,detailed,"39,250"
104873,OH,"Akron, OH",Lawyers,detailed,"103,110"
104874,OH,"Akron, OH","Administrative Law Judges, Adjudicators, and Hearing Officers",detailed,"104,120"
104875,OH,"Akron, OH","Judges, Magistrate Judges, and Magistrates",detailed,"45,510"
104876,OH,"Akron, OH",Paralegals and Legal Assistants,detailed,"42,060"
