,PRIM_STATE,AREA_NAME,OCC_TITLE,OCC_GROUP,A_MEAN
141733,UT,"Logan, UT-ID",Family and General Practitioners,detailed,"124,400"
141734,UT,"Logan, UT-ID","Physicians and Surgeons, All Other",detailed,"246,670"
141735,UT,"Logan, UT-ID",Physical Therapists,detailed,"76,430"
141736,UT,"Logan, UT-ID",Veterinarians,detailed,"47,780"
141737,UT,"Logan, UT-ID",Registered Nurses,detailed,"58,860"
141738,UT,"Logan, UT-ID",Nurse Practitioners,detailed,"97,630"
141739,UT,"Logan, UT-ID",Pharmacy Technicians,detailed,"31,040"
141740,UT,"Logan, UT-ID",Veterinary Technologists and Technicians,detailed,"23,140"
141741,UT,"Logan, UT-ID",Licensed Practical and Licensed Vocational Nurses,detailed,"35,610"
141742,UT,"Logan, UT-ID",Medical Records and Health Information Technicians,detailed,"40,610"
141743,UT,"Logan, UT-ID","Opticians, Dispensing",detailed,"30,830"
141745,UT,"Logan, UT-ID",Home Health Aides,detailed,"19,750"
141746,UT,"Logan, UT-ID",Nursing Assistants,detailed,"22,330"
141747,UT,"Logan, UT-ID",Dental Assistants,detailed,"23,120"
141748,UT,"Logan, UT-ID",Medical Assistants,detailed,"28,260"
141749,UT,"Logan, UT-ID",Medical Transcriptionists,detailed,"19,150"
141750,UT,"Logan, UT-ID",Veterinary Assistants and Laboratory Animal Caretakers,detailed,"20,310"
141752,UT,"Logan, UT-ID",First-Line Supervisors of Police and Detectives,detailed,"57,650"
141753,UT,"Logan, UT-ID",Firefighters,detailed,"27,680"
141754,UT,"Logan, UT-ID",Police and Sheriff's Patrol Officers,detailed,"40,540"
141755,UT,"Logan, UT-ID",Security Guards,detailed,"25,370"
141756,UT,"Logan, UT-ID",Crossing Guards,detailed,"19,690"
141758,UT,"Logan, UT-ID",Chefs and Head Cooks,detailed,"36,950"
141759,UT,"Logan, UT-ID",First-Line Supervisors of Food Preparation and Serving Workers,detailed,"23,520"
141760,UT,"Logan, UT-ID","Cooks, Fast Food",detailed,"17,830"
141761,UT,"Logan, UT-ID","Cooks, Institution and Cafeteria",detailed,"22,900"
141762,UT,"Logan, UT-ID","Cooks, Restaurant",detailed,"18,020"
141763,UT,"Logan, UT-ID",Food Preparation Workers,detailed,"18,830"
141764,UT,"Logan, UT-ID","Combined Food Preparation and Serving Workers, Including Fast Food",detailed,"18,030"
141765,UT,"Logan, UT-ID","Counter Attendants, Cafeteria, Food Concession, and Coffee Shop",detailed,"19,390"
141766,UT,"Logan, UT-ID",Waiters and Waitresses,detailed,"22,490"
141767,UT,"Logan, UT-ID",Dining Room and Cafeteria Attendants and Bartender Helpers,detailed,"20,090"
141768,UT,"Logan, UT-ID",Dishwashers,detailed,"17,330"
141769,UT,"Logan, UT-ID","Hosts and Hostesses, Restaurant, Lounge, and Coffee Shop",detailed,"17,240"
141771,UT,"Logan, UT-ID",First-Line Supervisors of Housekeeping and Janitorial Workers,detailed,"38,240"
141772,UT,"Logan, UT-ID","First-Line Supervisors of Landscaping, Lawn Service, and Groundskeeping Workers",detailed,"45,830"
141773,UT,"Logan, UT-ID","Janitors and Cleaners, Except Maids and Housekeeping Cleaners",detailed,"23,930"
141774,UT,"Logan, UT-ID",Maids and Housekeeping Cleaners,detailed,"19,420"
141775,UT,"Logan, UT-ID",Landscaping and Groundskeeping Workers,detailed,"22,180"
141777,UT,"Logan, UT-ID",First-Line Supervisors of Personal Service Workers,detailed,"28,040"
141778,UT,"Logan, UT-ID",Amusement and Recreation Attendants,detailed,"18,610"
141779,UT,"Logan, UT-ID","Hairdressers, Hairstylists, and Cosmetologists",detailed,"22,370"
141780,UT,"Logan, UT-ID",Childcare Workers,detailed,"22,010"
141781,UT,"Logan, UT-ID",Personal Care Aides,detailed,"19,470"
141782,UT,"Logan, UT-ID",Fitness Trainers and Aerobics Instructors,detailed,"38,350"
141783,UT,"Logan, UT-ID",Recreation Workers,detailed,"20,350"
141784,UT,"Logan, UT-ID",Residential Advisors,detailed,"23,230"
141786,UT,"Logan, UT-ID",First-Line Supervisors of Retail Sales Workers,detailed,"35,580"
141787,UT,"Logan, UT-ID",First-Line Supervisors of Non-Retail Sales Workers,detailed,"76,580"
141788,UT,"Logan, UT-ID",Cashiers,detailed,"19,120"
141789,UT,"Logan, UT-ID",Counter and Rental Clerks,detailed,"28,410"
141790,UT,"Logan, UT-ID",Parts Salespersons,detailed,"29,780"
141791,UT,"Logan, UT-ID",Retail Salespersons,detailed,"24,040"
141792,UT,"Logan, UT-ID",Insurance Sales Agents,detailed,"38,100"
141793,UT,"Logan, UT-ID","Securities, Commodities, and Financial Services Sales Agents",detailed,"90,740"
141794,UT,"Logan, UT-ID","Sales Representatives, Services, All Other",detailed,"47,080"
141795,UT,"Logan, UT-ID","Sales Representatives, Wholesale and Manufacturing, Technical and Scientific Products",detailed,"75,000"
141796,UT,"Logan, UT-ID","Sales Representatives, Wholesale and Manufacturing, Except Technical and Scientific Products",detailed,"53,160"
141797,UT,"Logan, UT-ID",Real Estate Sales Agents,detailed,"47,560"
141799,UT,"Logan, UT-ID",First-Line Supervisors of Office and Administrative Support Workers,detailed,"44,360"
141800,UT,"Logan, UT-ID","Switchboard Operators, Including Answering Service",detailed,"22,390"
141801,UT,"Logan, UT-ID",Bill and Account Collectors,detailed,"23,740"
141802,UT,"Logan, UT-ID",Billing and Posting Clerks,detailed,"25,890"
141803,UT,"Logan, UT-ID","Bookkeeping, Accounting, and Auditing Clerks",detailed,"34,250"
141804,UT,"Logan, UT-ID",Payroll and Timekeeping Clerks,detailed,"37,330"
141805,UT,"Logan, UT-ID",Procurement Clerks,detailed,"33,630"
141806,UT,"Logan, UT-ID",Tellers,detailed,"24,830"
141807,UT,"Logan, UT-ID","Court, Municipal, and License Clerks",detailed,"28,610"
141808,UT,"Logan, UT-ID",Customer Service Representatives,detailed,"24,420"
141809,UT,"Logan, UT-ID",File Clerks,detailed,"27,100"
141810,UT,"Logan, UT-ID","Hotel, Motel, and Resort Desk Clerks",detailed,"19,850"
141811,UT,"Logan, UT-ID","Interviewers, Except Eligibility and Loan",detailed,"24,850"
141812,UT,"Logan, UT-ID","Library Assistants, Clerical",detailed,"24,980"
141813,UT,"Logan, UT-ID",Loan Interviewers and Clerks,detailed,"24,320"
141814,UT,"Logan, UT-ID",Order Clerks,detailed,"28,010"
141815,UT,"Logan, UT-ID","Human Resources Assistants, Except Payroll and Timekeeping",detailed,"36,300"
141816,UT,"Logan, UT-ID",Receptionists and Information Clerks,detailed,"24,700"
141817,UT,"Logan, UT-ID","Dispatchers, Except Police, Fire, and Ambulance",detailed,"34,660"
141818,UT,"Logan, UT-ID",Postal Service Clerks,detailed,"47,770"
141819,UT,"Logan, UT-ID",Postal Service Mail Carriers,detailed,"49,440"
141820,UT,"Logan, UT-ID","Production, Planning, and Expediting Clerks",detailed,"35,000"
141821,UT,"Logan, UT-ID","Shipping, Receiving, and Traffic Clerks",detailed,"28,900"
141822,UT,"Logan, UT-ID",Stock Clerks and Order Fillers,detailed,"22,300"
141823,UT,"Logan, UT-ID",Executive Secretaries and Executive Administrative Assistants,detailed,"44,990"
141824,UT,"Logan, UT-ID",Medical Secretaries,detailed,"27,200"
141825,UT,"Logan, UT-ID","Secretaries and Administrative Assistants, Except Legal, Medical, and Executive",detailed,"28,020"
141826,UT,"Logan, UT-ID",Data Entry Keyers,detailed,"25,470"
141827,UT,"Logan, UT-ID","Office Clerks, General",detailed,"27,370"
141828,UT,"Logan, UT-ID","Office Machine Operators, Except Computer",detailed,"31,090"
141831,UT,"Logan, UT-ID",First-Line Supervisors of Construction Trades and Extraction Workers,detailed,"50,690"
141832,UT,"Logan, UT-ID",Carpenters,detailed,"33,570"
141833,UT,"Logan, UT-ID",Cement Masons and Concrete Finishers,detailed,"32,270"
141834,UT,"Logan, UT-ID",Construction Laborers,detailed,"26,180"
141835,UT,"Logan, UT-ID",Operating Engineers and Other Construction Equipment Operators,detailed,"35,970"
141836,UT,"Logan, UT-ID",Drywall and Ceiling Tile Installers,detailed,"34,240"
141837,UT,"Logan, UT-ID",Electricians,detailed,"38,140"
141838,UT,"Logan, UT-ID","Painters, Construction and Maintenance",detailed,"32,360"
141839,UT,"Logan, UT-ID","Plumbers, Pipefitters, and Steamfitters",detailed,"53,270"
141840,UT,"Logan, UT-ID",Roofers,detailed,"28,690"
141841,UT,"Logan, UT-ID","Helpers--Pipelayers, Plumbers, Pipefitters, and Steamfitters",detailed,"25,240"
141842,UT,"Logan, UT-ID",Highway Maintenance Workers,detailed,"38,550"
141844,UT,"Logan, UT-ID","First-Line Supervisors of Mechanics, Installers, and Repairers",detailed,"57,280"
141845,UT,"Logan, UT-ID","Computer, Automated Teller, and Office Machine Repairers",detailed,"39,910"
141846,UT,"Logan, UT-ID","Electrical and Electronics Repairers, Commercial and Industrial Equipment",detailed,"41,730"
141847,UT,"Logan, UT-ID",Automotive Body and Related Repairers,detailed,"38,040"
141848,UT,"Logan, UT-ID",Automotive Service Technicians and Mechanics,detailed,"33,720"
141849,UT,"Logan, UT-ID",Bus and Truck Mechanics and Diesel Engine Specialists,detailed,"38,790"
141850,UT,"Logan, UT-ID",Farm Equipment Mechanics and Service Technicians,detailed,"41,010"
141851,UT,"Logan, UT-ID",Tire Repairers and Changers,detailed,"23,540"
141852,UT,"Logan, UT-ID","Heating, Air Conditioning, and Refrigeration Mechanics and Installers",detailed,"38,640"
141853,UT,"Logan, UT-ID",Home Appliance Repairers,detailed,"35,240"
141854,UT,"Logan, UT-ID",Industrial Machinery Mechanics,detailed,"43,630"
141855,UT,"Logan, UT-ID","Maintenance Workers, Machinery",detailed,"43,850"
141856,UT,"Logan, UT-ID","Maintenance and Repair Workers, General",detailed,"31,620"
141857,UT,"Logan, UT-ID","Helpers--Installation, Maintenance, and Repair Workers",detailed,"20,740"
141859,UT,"Logan, UT-ID",First-Line Supervisors of Production and Operating Workers,detailed,"50,040"
141860,UT,"Logan, UT-ID",Electrical and Electronic Equipment Assemblers,detailed,"26,640"
141861,UT,"Logan, UT-ID",Structural Metal Fabricators and Fitters,detailed,"33,870"
141862,UT,"Logan, UT-ID",Team Assemblers,detailed,"25,970"
141863,UT,"Logan, UT-ID",Bakers,detailed,"23,640"
141864,UT,"Logan, UT-ID",Food Batchmakers,detailed,"31,890"
141865,UT,"Logan, UT-ID","Computer-Controlled Machine Tool Operators, Metal and Plastic",detailed,"31,870"
141866,UT,"Logan, UT-ID","Computer Numerically Controlled Machine Tool Programmers, Metal and Plastic",detailed,"48,920"
141867,UT,"Logan, UT-ID","Extruding and Drawing Machine Setters, Operators, and Tenders, Metal and Plastic",detailed,"27,860"
141868,UT,"Logan, UT-ID","Cutting, Punching, and Press Machine Setters, Operators, and Tenders, Metal and Plastic",detailed,"33,990"
141869,UT,"Logan, UT-ID",Machinists,detailed,"42,540"
141870,UT,"Logan, UT-ID","Molding, Coremaking, and Casting Machine Setters, Operators, and Tenders, Metal and Plastic",detailed,"25,250"
141871,UT,"Logan, UT-ID","Welders, Cutters, Solderers, and Brazers",detailed,"36,780"
141872,UT,"Logan, UT-ID",Print Binding and Finishing Workers,detailed,"30,160"
141873,UT,"Logan, UT-ID",Sewing Machine Operators,detailed,"21,130"
141874,UT,"Logan, UT-ID",Cabinetmakers and Bench Carpenters,detailed,"27,610"
141875,UT,"Logan, UT-ID","Woodworking Machine Setters, Operators, and Tenders, Except Sawing",detailed,"24,850"
141876,UT,"Logan, UT-ID",Water and Wastewater Treatment Plant and System Operators,detailed,"37,110"
141877,UT,"Logan, UT-ID","Crushing, Grinding, and Polishing Machine Setters, Operators, and Tenders",detailed,"40,490"
141878,UT,"Logan, UT-ID","Cutting and Slicing Machine Setters, Operators, and Tenders",detailed,*
141879,UT,"Logan, UT-ID","Inspectors, Testers, Sorters, Samplers, and Weighers",detailed,"30,700"
141880,UT,"Logan, UT-ID",Jewelers and Precious Stone and Metal Workers,detailed,"22,920"
141881,UT,"Logan, UT-ID",Packaging and Filling Machine Operators and Tenders,detailed,"30,180"
141882,UT,"Logan, UT-ID","Coating, Painting, and Spraying Machine Setters, Operators, and Tenders",detailed,"28,310"
141883,UT,"Logan, UT-ID",Helpers--Production Workers,detailed,"23,150"
141884,UT,"Logan, UT-ID","Production Workers, All Other",detailed,"21,020"
141886,UT,"Logan, UT-ID","First-Line Supervisors of Helpers, Laborers, and Material Movers, Hand",detailed,"40,560"
141887,UT,"Logan, UT-ID",First-Line Supervisors of Transportation and Material-Moving Machine and Vehicle Operators,detailed,"51,410"
141888,UT,"Logan, UT-ID",Driver/Sales Workers,detailed,"29,520"
141889,UT,"Logan, UT-ID",Heavy and Tractor-Trailer Truck Drivers,detailed,"43,360"
141890,UT,"Logan, UT-ID",Light Truck or Delivery Services Drivers,detailed,"31,390"
141891,UT,"Logan, UT-ID",Automotive and Watercraft Service Attendants,detailed,"20,310"
141892,UT,"Logan, UT-ID",Industrial Truck and Tractor Operators,detailed,"34,830"
141893,UT,"Logan, UT-ID",Cleaners of Vehicles and Equipment,detailed,"23,390"
141894,UT,"Logan, UT-ID","Laborers and Freight, Stock, and Material Movers, Hand",detailed,"23,240"
141895,UT,"Logan, UT-ID",Machine Feeders and Offbearers,detailed,"33,280"
141896,UT,"Logan, UT-ID","Packers and Packagers, Hand",detailed,"24,540"
141899,UT,"Ogden-Clearfield, UT",Chief Executives,detailed,"113,250"
141900,UT,"Ogden-Clearfield, UT",General and Operations Managers,detailed,"72,460"
141901,UT,"Ogden-Clearfield, UT",Legislators,detailed,"36,900"
141902,UT,"Ogden-Clearfield, UT",Marketing Managers,detailed,"99,380"
141903,UT,"Ogden-Clearfield, UT",Sales Managers,detailed,"98,330"
141904,UT,"Ogden-Clearfield, UT",Administrative Services Managers,detailed,"73,830"
141905,UT,"Ogden-Clearfield, UT",Computer and Information Systems Managers,detailed,"119,500"
141906,UT,"Ogden-Clearfield, UT",Financial Managers,detailed,"97,560"
141907,UT,"Ogden-Clearfield, UT",Industrial Production Managers,detailed,"100,310"
