,PRIM_STATE,AREA_NAME,OCC_TITLE,OCC_GROUP,A_MEAN
151949,WI,"Appleton, WI",Probation Officers and Correctional Treatment Specialists,detailed,"48,160"
151951,WI,"Appleton, WI",Lawyers,detailed,"87,350"
151952,WI,"Appleton, WI",Paralegals and Legal Assistants,detailed,"41,090"
151954,WI,"Appleton, WI","Vocational Education Teachers, Postsecondary",detailed,"23,990"
151955,WI,"Appleton, WI","Preschool Teachers, Except Special Education",detailed,"27,130"
151956,WI,"Appleton, WI","Kindergarten Teachers, Except Special Education",detailed,"48,860"
151957,WI,"Appleton, WI","Elementary School Teachers, Except Special Education",detailed,"49,890"
151958,WI,"Appleton, WI","Middle School Teachers, Except Special and Career/Technical Education",detailed,"52,020"
151959,WI,"Appleton, WI","Secondary School Teachers, Except Special and Career/Technical Education",detailed,"53,130"
151960,WI,"Appleton, WI","Special Education Teachers, Kindergarten and Elementary School",detailed,"51,470"
151961,WI,"Appleton, WI","Special Education Teachers, Secondary School",detailed,"54,580"
151962,WI,"Appleton, WI",Self-Enrichment Education Teachers,detailed,"33,110"
151963,WI,"Appleton, WI",Substitute Teachers,detailed,"33,610"
151964,WI,"Appleton, WI",Librarians,detailed,"55,300"
151965,WI,"Appleton, WI",Library Technicians,detailed,"31,990"
151966,WI,"Appleton, WI",Instructional Coordinators,detailed,"50,460"
151967,WI,"Appleton, WI",Teacher Assistants,detailed,"21,060"
151969,WI,"Appleton, WI",Graphic Designers,detailed,"47,880"
151970,WI,"Appleton, WI",Interior Designers,detailed,"35,380"
151971,WI,"Appleton, WI",Merchandise Displayers and Window Trimmers,detailed,"28,420"
151972,WI,"Appleton, WI",Producers and Directors,detailed,"53,500"
151973,WI,"Appleton, WI",Coaches and Scouts,detailed,"46,340"
151974,WI,"Appleton, WI",Musicians and Singers,detailed,*
151975,WI,"Appleton, WI",Public Relations Specialists,detailed,"54,140"
151976,WI,"Appleton, WI",Technical Writers,detailed,"59,290"
151977,WI,"Appleton, WI",Interpreters and Translators,detailed,"34,840"
151978,WI,"Appleton, WI",Photographers,detailed,"48,500"
151980,WI,"Appleton, WI",Chiropractors,detailed,*
151981,WI,"Appleton, WI","Dentists, General",detailed,"223,630"
151982,WI,"Appleton, WI",Pharmacists,detailed,"123,040"
151983,WI,"Appleton, WI",Anesthesiologists,detailed,#
151984,WI,"Appleton, WI",Family and General Practitioners,detailed,"274,200"
151985,WI,"Appleton, WI",Surgeons,detailed,#
151986,WI,"Appleton, WI","Physicians and Surgeons, All Other",detailed,"264,890"
151987,WI,"Appleton, WI",Physician Assistants,detailed,"98,840"
151988,WI,"Appleton, WI",Occupational Therapists,detailed,"65,170"
151989,WI,"Appleton, WI",Physical Therapists,detailed,"69,030"
151990,WI,"Appleton, WI",Respiratory Therapists,detailed,"59,530"
151991,WI,"Appleton, WI",Speech-Language Pathologists,detailed,"61,390"
151992,WI,"Appleton, WI",Veterinarians,detailed,"74,630"
151993,WI,"Appleton, WI",Registered Nurses,detailed,"60,860"
151994,WI,"Appleton, WI",Nurse Practitioners,detailed,"94,390"
151995,WI,"Appleton, WI",Medical and Clinical Laboratory Technologists,detailed,"65,390"
151996,WI,"Appleton, WI",Medical and Clinical Laboratory Technicians,detailed,"34,480"
151997,WI,"Appleton, WI",Dental Hygienists,detailed,"61,700"
151998,WI,"Appleton, WI",Cardiovascular Technologists and Technicians,detailed,"55,740"
151999,WI,"Appleton, WI",Diagnostic Medical Sonographers,detailed,"59,450"
152000,WI,"Appleton, WI",Radiologic Technologists,detailed,"54,770"
152001,WI,"Appleton, WI",Emergency Medical Technicians and Paramedics,detailed,"25,750"
152002,WI,"Appleton, WI",Pharmacy Technicians,detailed,"30,950"
152003,WI,"Appleton, WI",Surgical Technologists,detailed,"50,010"
152004,WI,"Appleton, WI",Veterinary Technologists and Technicians,detailed,"30,750"
152005,WI,"Appleton, WI",Licensed Practical and Licensed Vocational Nurses,detailed,"43,230"
152006,WI,"Appleton, WI",Medical Records and Health Information Technicians,detailed,"38,730"
152007,WI,"Appleton, WI","Opticians, Dispensing",detailed,"31,650"
152008,WI,"Appleton, WI",Occupational Health and Safety Specialists,detailed,"66,250"
152009,WI,"Appleton, WI",Athletic Trainers,detailed,"44,150"
152011,WI,"Appleton, WI",Nursing Assistants,detailed,"27,340"
152012,WI,"Appleton, WI",Occupational Therapy Assistants,detailed,"47,910"
152013,WI,"Appleton, WI",Physical Therapist Assistants,detailed,"50,360"
