,PRIM_STATE,AREA,AREA_NAME,OCC_CODE,OCC_TITLE,OCC_GROUP,A_MEAN
123425,RI,77200,"Providence-Warwick, RI-MA",39-4021,Funeral Attendants,detailed,"28,560"
123426,RI,77200,"Providence-Warwick, RI-MA",39-4031,"Morticians, Undertakers, and Funeral Directors",detailed,"57,600"
123427,RI,77200,"Providence-Warwick, RI-MA",39-5012,"Hairdressers, Hairstylists, and Cosmetologists",detailed,"29,010"
123428,RI,77200,"Providence-Warwick, RI-MA",39-5092,Manicurists and Pedicurists,detailed,"23,880"
123429,RI,77200,"Providence-Warwick, RI-MA",39-5094,Skincare Specialists,detailed,"35,140"
123430,RI,77200,"Providence-Warwick, RI-MA",39-6011,Baggage Porters and Bellhops,detailed,"23,520"
123431,RI,77200,"Providence-Warwick, RI-MA",39-6012,Concierges,detailed,"27,520"
123432,RI,77200,"Providence-Warwick, RI-MA",39-7011,Tour Guides and Escorts,detailed,"26,740"
123433,RI,77200,"Providence-Warwick, RI-MA",39-9011,Childcare Workers,detailed,"23,070"
123434,RI,77200,"Providence-Warwick, RI-MA",39-9021,Personal Care Aides,detailed,"23,600"
123435,RI,77200,"Providence-Warwick, RI-MA",39-9031,Fitness Trainers and Aerobics Instructors,detailed,"43,610"
123436,RI,77200,"Providence-Warwick, RI-MA",39-9032,Recreation Workers,detailed,"25,080"
123437,RI,77200,"Providence-Warwick, RI-MA",39-9041,Residential Advisors,detailed,"28,560"
123438,RI,77200,"Providence-Warwick, RI-MA",39-9099,"Personal Care and Service Workers, All Other",detailed,"27,200"
123439,RI,77200,"Providence-Warwick, RI-MA",41-0000,Sales and Related Occupations,major,"40,180"
123440,RI,77200,"Providence-Warwick, RI-MA",41-1011,First-Line Supervisors of Retail Sales Workers,detailed,"47,800"
123441,RI,77200,"Providence-Warwick, RI-MA",41-1012,First-Line Supervisors of Non-Retail Sales Workers,detailed,"92,010"
123442,RI,77200,"Providence-Warwick, RI-MA",41-2011,Cashiers,detailed,"22,380"
123443,RI,77200,"Providence-Warwick, RI-MA",41-2021,Counter and Rental Clerks,detailed,"28,880"
123444,RI,77200,"Providence-Warwick, RI-MA",41-2022,Parts Salespersons,detailed,"35,010"
123445,RI,77200,"Providence-Warwick, RI-MA",41-2031,Retail Salespersons,detailed,"29,180"
123446,RI,77200,"Providence-Warwick, RI-MA",41-3011,Advertising Sales Agents,detailed,"44,850"
123447,RI,77200,"Providence-Warwick, RI-MA",41-3021,Insurance Sales Agents,detailed,"69,360"
123448,RI,77200,"Providence-Warwick, RI-MA",41-3041,Travel Agents,detailed,"34,950"
123449,RI,77200,"Providence-Warwick, RI-MA",41-3099,"Sales Representatives, Services, All Other",detailed,"61,850"
123450,RI,77200,"Providence-Warwick, RI-MA",41-4011,"Sales Representatives, Wholesale and Manufacturing, Technical and Scientific Products",detailed,"79,370"
123451,RI,77200,"Providence-Warwick, RI-MA",41-4012,"Sales Representatives, Wholesale and Manufacturing, Except Technical and Scientific Products",detailed,"65,840"
123452,RI,77200,"Providence-Warwick, RI-MA",41-9011,Demonstrators and Product Promoters,detailed,"36,490"
123453,RI,77200,"Providence-Warwick, RI-MA",41-9021,Real Estate Brokers,detailed,"71,340"
123454,RI,77200,"Providence-Warwick, RI-MA",41-9022,Real Estate Sales Agents,detailed,"50,340"
123455,RI,77200,"Providence-Warwick, RI-MA",41-9031,Sales Engineers,detailed,"118,570"
123456,RI,77200,"Providence-Warwick, RI-MA",41-9041,Telemarketers,detailed,"28,430"
123457,RI,77200,"Providence-Warwick, RI-MA",41-9099,"Sales and Related Workers, All Other",detailed,"41,780"
123458,RI,77200,"Providence-Warwick, RI-MA",43-0000,Office and Administrative Support Occupations,major,"38,040"
123459,RI,77200,"Providence-Warwick, RI-MA",43-1011,First-Line Supervisors of Office and Administrative Support Workers,detailed,"56,630"
123460,RI,77200,"Providence-Warwick, RI-MA",43-2011,"Switchboard Operators, Including Answering Service",detailed,"28,620"
123461,RI,77200,"Providence-Warwick, RI-MA",43-2021,Telephone Operators,detailed,"47,380"
123462,RI,77200,"Providence-Warwick, RI-MA",43-3011,Bill and Account Collectors,detailed,"40,340"
123463,RI,77200,"Providence-Warwick, RI-MA",43-3021,Billing and Posting Clerks,detailed,"38,580"
123464,RI,77200,"Providence-Warwick, RI-MA",43-3031,"Bookkeeping, Accounting, and Auditing Clerks",detailed,"39,580"
123465,RI,77200,"Providence-Warwick, RI-MA",43-3051,Payroll and Timekeeping Clerks,detailed,"43,590"
123466,RI,77200,"Providence-Warwick, RI-MA",43-3061,Procurement Clerks,detailed,"41,760"
123467,RI,77200,"Providence-Warwick, RI-MA",43-3071,Tellers,detailed,"29,070"
123468,RI,77200,"Providence-Warwick, RI-MA",43-3099,"Financial Clerks, All Other",detailed,"39,130"
123469,RI,77200,"Providence-Warwick, RI-MA",43-4011,Brokerage Clerks,detailed,"55,040"
123470,RI,77200,"Providence-Warwick, RI-MA",43-4031,"Court, Municipal, and License Clerks",detailed,"46,860"
123471,RI,77200,"Providence-Warwick, RI-MA",43-4041,"Credit Authorizers, Checkers, and Clerks",detailed,"41,510"
123472,RI,77200,"Providence-Warwick, RI-MA",43-4051,Customer Service Representatives,detailed,"36,300"
123473,RI,77200,"Providence-Warwick, RI-MA",43-4061,"Eligibility Interviewers, Government Programs",detailed,"55,530"
123474,RI,77200,"Providence-Warwick, RI-MA",43-4071,File Clerks,detailed,"33,950"
123475,RI,77200,"Providence-Warwick, RI-MA",43-4081,"Hotel, Motel, and Resort Desk Clerks",detailed,"24,080"
123476,RI,77200,"Providence-Warwick, RI-MA",43-4111,"Interviewers, Except Eligibility and Loan",detailed,"40,350"
123477,RI,77200,"Providence-Warwick, RI-MA",43-4121,"Library Assistants, Clerical",detailed,"26,150"
123478,RI,77200,"Providence-Warwick, RI-MA",43-4131,Loan Interviewers and Clerks,detailed,"39,120"
123479,RI,77200,"Providence-Warwick, RI-MA",43-4141,New Accounts Clerks,detailed,"35,520"
123480,RI,77200,"Providence-Warwick, RI-MA",43-4151,Order Clerks,detailed,"34,440"
123481,RI,77200,"Providence-Warwick, RI-MA",43-4161,"Human Resources Assistants, Except Payroll and Timekeeping",detailed,"39,300"
123482,RI,77200,"Providence-Warwick, RI-MA",43-4171,Receptionists and Information Clerks,detailed,"30,430"
123483,RI,77200,"Providence-Warwick, RI-MA",43-4181,Reservation and Transportation Ticket Agents and Travel Clerks,detailed,"37,250"
123484,RI,77200,"Providence-Warwick, RI-MA",43-4199,"Information and Record Clerks, All Other",detailed,"44,120"
123485,RI,77200,"Providence-Warwick, RI-MA",43-5011,Cargo and Freight Agents,detailed,"45,680"
123486,RI,77200,"Providence-Warwick, RI-MA",43-5021,Couriers and Messengers,detailed,"31,610"
123487,RI,77200,"Providence-Warwick, RI-MA",43-5031,"Police, Fire, and Ambulance Dispatchers",detailed,"42,480"
123488,RI,77200,"Providence-Warwick, RI-MA",43-5032,"Dispatchers, Except Police, Fire, and Ambulance",detailed,"39,010"
123489,RI,77200,"Providence-Warwick, RI-MA",43-5041,"Meter Readers, Utilities",detailed,"55,100"
123490,RI,77200,"Providence-Warwick, RI-MA",43-5051,Postal Service Clerks,detailed,"52,300"
123491,RI,77200,"Providence-Warwick, RI-MA",43-5052,Postal Service Mail Carriers,detailed,"51,260"
123492,RI,77200,"Providence-Warwick, RI-MA",43-5053,"Postal Service Mail Sorters, Processors, and Processing Machine Operators",detailed,"50,460"
123493,RI,77200,"Providence-Warwick, RI-MA",43-5061,"Production, Planning, and Expediting Clerks",detailed,"48,030"
123494,RI,77200,"Providence-Warwick, RI-MA",43-5071,"Shipping, Receiving, and Traffic Clerks",detailed,"33,100"
123495,RI,77200,"Providence-Warwick, RI-MA",43-5081,Stock Clerks and Order Fillers,detailed,"27,250"
123496,RI,77200,"Providence-Warwick, RI-MA",43-5111,"Weighers, Measurers, Checkers, and Samplers, Recordkeeping",detailed,"29,420"
123497,RI,77200,"Providence-Warwick, RI-MA",43-6011,Executive Secretaries and Executive Administrative Assistants,detailed,"57,720"
123498,RI,77200,"Providence-Warwick, RI-MA",43-6012,Legal Secretaries,detailed,"46,290"
123499,RI,77200,"Providence-Warwick, RI-MA",43-6013,Medical Secretaries,detailed,"37,230"
123500,RI,77200,"Providence-Warwick, RI-MA",43-6014,"Secretaries and Administrative Assistants, Except Legal, Medical, and Executive",detailed,"39,020"
