,PRIM_STATE,AREA,AREA_NAME,OCC_CODE,OCC_TITLE,OCC_GROUP,A_MEAN
97899,NV,29820,"Las Vegas-Henderson-Paradise, NV",29-1141,Registered Nurses,detailed,"83,880"
97900,NV,29820,"Las Vegas-Henderson-Paradise, NV",29-1171,Nurse Practitioners,detailed,"99,210"
97901,NV,29820,"Las Vegas-Henderson-Paradise, NV",29-1181,Audiologists,detailed,"53,720"
97902,NV,29820,"Las Vegas-Henderson-Paradise, NV",29-1199,"Health Diagnosing and Treating Practitioners, All Other",detailed,"56,150"
97903,NV,29820,"Las Vegas-Henderson-Paradise, NV",29-2011,Medical and Clinical Laboratory Technologists,detailed,"67,050"
97904,NV,29820,"Las Vegas-Henderson-Paradise, NV",29-2012,Medical and Clinical Laboratory Technicians,detailed,"40,500"
97905,NV,29820,"Las Vegas-Henderson-Paradise, NV",29-2021,Dental Hygienists,detailed,"83,550"
97906,NV,29820,"Las Vegas-Henderson-Paradise, NV",29-2031,Cardiovascular Technologists and Technicians,detailed,"69,060"
97907,NV,29820,"Las Vegas-Henderson-Paradise, NV",29-2032,Diagnostic Medical Sonographers,detailed,"75,780"
97908,NV,29820,"Las Vegas-Henderson-Paradise, NV",29-2033,Nuclear Medicine Technologists,detailed,"79,930"
97909,NV,29820,"Las Vegas-Henderson-Paradise, NV",29-2034,Radiologic Technologists,detailed,"68,450"
97910,NV,29820,"Las Vegas-Henderson-Paradise, NV",29-2035,Magnetic Resonance Imaging Technologists,detailed,"83,580"
97911,NV,29820,"Las Vegas-Henderson-Paradise, NV",29-2041,Emergency Medical Technicians and Paramedics,detailed,"45,920"
97912,NV,29820,"Las Vegas-Henderson-Paradise, NV",29-2052,Pharmacy Technicians,detailed,"33,820"
97913,NV,29820,"Las Vegas-Henderson-Paradise, NV",29-2054,Respiratory Therapy Technicians,detailed,"73,180"
97914,NV,29820,"Las Vegas-Henderson-Paradise, NV",29-2055,Surgical Technologists,detailed,"62,630"
97915,NV,29820,"Las Vegas-Henderson-Paradise, NV",29-2056,Veterinary Technologists and Technicians,detailed,"33,390"
97916,NV,29820,"Las Vegas-Henderson-Paradise, NV",29-2061,Licensed Practical and Licensed Vocational Nurses,detailed,"53,200"
97917,NV,29820,"Las Vegas-Henderson-Paradise, NV",29-2071,Medical Records and Health Information Technicians,detailed,"43,920"
97918,NV,29820,"Las Vegas-Henderson-Paradise, NV",29-2081,"Opticians, Dispensing",detailed,"42,450"
97919,NV,29820,"Las Vegas-Henderson-Paradise, NV",29-2091,Orthotists and Prosthetists,detailed,"71,850"
97920,NV,29820,"Las Vegas-Henderson-Paradise, NV",29-2099,"Health Technologists and Technicians, All Other",detailed,"47,840"
97921,NV,29820,"Las Vegas-Henderson-Paradise, NV",29-9011,Occupational Health and Safety Specialists,detailed,"69,300"
97922,NV,29820,"Las Vegas-Henderson-Paradise, NV",29-9012,Occupational Health and Safety Technicians,detailed,"56,890"
97923,NV,29820,"Las Vegas-Henderson-Paradise, NV",29-9099,"Healthcare Practitioners and Technical Workers, All Other",detailed,"42,020"
97924,NV,29820,"Las Vegas-Henderson-Paradise, NV",31-0000,Healthcare Support Occupations,major,"33,900"
97925,NV,29820,"Las Vegas-Henderson-Paradise, NV",31-1011,Home Health Aides,detailed,"26,380"
