,PRIM_STATE,AREA,AREA_NAME,OCC_CODE,OCC_TITLE,OCC_GROUP,A_MEAN
151927,WI,11540,"Appleton, WI",17-3011,Architectural and Civil Drafters,detailed,"57,410"
151928,WI,11540,"Appleton, WI",17-3012,Electrical and Electronics Drafters,detailed,"61,960"
151929,WI,11540,"Appleton, WI",17-3013,Mechanical Drafters,detailed,"55,970"
151930,WI,11540,"Appleton, WI",17-3023,Electrical and Electronics Engineering Technicians,detailed,"50,580"
151931,WI,11540,"Appleton, WI",17-3026,Industrial Engineering Technicians,detailed,"49,310"
151932,WI,11540,"Appleton, WI",17-3027,Mechanical Engineering Technicians,detailed,"51,110"
151933,WI,11540,"Appleton, WI",17-3029,"Engineering Technicians, Except Drafters, All Other",detailed,"55,650"
151934,WI,11540,"Appleton, WI",19-0000,"Life, Physical, and Social Science Occupations",major,"52,630"
151935,WI,11540,"Appleton, WI",19-1012,Food Scientists and Technologists,detailed,"71,790"
151936,WI,11540,"Appleton, WI",19-2031,Chemists,detailed,"60,940"
151937,WI,11540,"Appleton, WI",19-2041,"Environmental Scientists and Specialists, Including Health",detailed,"54,120"
151938,WI,11540,"Appleton, WI",19-3031,"Clinical, Counseling, and School Psychologists",detailed,"58,170"
151939,WI,11540,"Appleton, WI",19-4011,Agricultural and Food Science Technicians,detailed,"38,220"
151940,WI,11540,"Appleton, WI",19-4031,Chemical Technicians,detailed,"38,850"
151941,WI,11540,"Appleton, WI",21-0000,Community and Social Service Occupations,major,"33,480"
151942,WI,11540,"Appleton, WI",21-1011,Substance Abuse and Behavioral Disorder Counselors,detailed,"43,640"
151943,WI,11540,"Appleton, WI",21-1012,"Educational, Guidance, School, and Vocational Counselors",detailed,"50,960"
151944,WI,11540,"Appleton, WI",21-1015,Rehabilitation Counselors,detailed,"26,990"
151945,WI,11540,"Appleton, WI",21-1019,"Counselors, All Other",detailed,"53,860"
151946,WI,11540,"Appleton, WI",21-1021,"Child, Family, and School Social Workers",detailed,"42,700"
151947,WI,11540,"Appleton, WI",21-1022,Healthcare Social Workers,detailed,"47,130"
151948,WI,11540,"Appleton, WI",21-1091,Health Educators,detailed,"34,860"
151949,WI,11540,"Appleton, WI",21-1092,Probation Officers and Correctional Treatment Specialists,detailed,"48,160"
151950,WI,11540,"Appleton, WI",23-0000,Legal Occupations,major,"70,870"
151951,WI,11540,"Appleton, WI",23-1011,Lawyers,detailed,"87,350"
151952,WI,11540,"Appleton, WI",23-2011,Paralegals and Legal Assistants,detailed,"41,090"
151953,WI,11540,"Appleton, WI",25-0000,"Education, Training, and Library Occupations",major,"45,360"
151954,WI,11540,"Appleton, WI",25-1194,"Vocational Education Teachers, Postsecondary",detailed,"23,990"
151955,WI,11540,"Appleton, WI",25-2011,"Preschool Teachers, Except Special Education",detailed,"27,130"
151956,WI,11540,"Appleton, WI",25-2012,"Kindergarten Teachers, Except Special Education",detailed,"48,860"
151957,WI,11540,"Appleton, WI",25-2021,"Elementary School Teachers, Except Special Education",detailed,"49,890"
151958,WI,11540,"Appleton, WI",25-2022,"Middle School Teachers, Except Special and Career/Technical Education",detailed,"52,020"
151959,WI,11540,"Appleton, WI",25-2031,"Secondary School Teachers, Except Special and Career/Technical Education",detailed,"53,130"
151960,WI,11540,"Appleton, WI",25-2052,"Special Education Teachers, Kindergarten and Elementary School",detailed,"51,470"
151961,WI,11540,"Appleton, WI",25-2054,"Special Education Teachers, Secondary School",detailed,"54,580"
151962,WI,11540,"Appleton, WI",25-3021,Self-Enrichment Education Teachers,detailed,"33,110"
151963,WI,11540,"Appleton, WI",25-3098,Substitute Teachers,detailed,"33,610"
151964,WI,11540,"Appleton, WI",25-4021,Librarians,detailed,"55,300"
151965,WI,11540,"Appleton, WI",25-4031,Library Technicians,detailed,"31,990"
151966,WI,11540,"Appleton, WI",25-9031,Instructional Coordinators,detailed,"50,460"
151967,WI,11540,"Appleton, WI",25-9041,Teacher Assistants,detailed,"21,060"
151968,WI,11540,"Appleton, WI",27-0000,"Arts, Design, Entertainment, Sports, and Media Occupations",major,"41,020"
151969,WI,11540,"Appleton, WI",27-1024,Graphic Designers,detailed,"47,880"
151970,WI,11540,"Appleton, WI",27-1025,Interior Designers,detailed,"35,380"
151971,WI,11540,"Appleton, WI",27-1026,Merchandise Displayers and Window Trimmers,detailed,"28,420"
151972,WI,11540,"Appleton, WI",27-2012,Producers and Directors,detailed,"53,500"
151973,WI,11540,"Appleton, WI",27-2022,Coaches and Scouts,detailed,"46,340"
151974,WI,11540,"Appleton, WI",27-2042,Musicians and Singers,detailed,*
151975,WI,11540,"Appleton, WI",27-3031,Public Relations Specialists,detailed,"54,140"
151976,WI,11540,"Appleton, WI",27-3042,Technical Writers,detailed,"59,290"
151977,WI,11540,"Appleton, WI",27-3091,Interpreters and Translators,detailed,"34,840"
151978,WI,11540,"Appleton, WI",27-4021,Photographers,detailed,"48,500"
151979,WI,11540,"Appleton, WI",29-0000,Healthcare Practitioners and Technical Occupations,major,"78,030"
151980,WI,11540,"Appleton, WI",29-1011,Chiropractors,detailed,*
151981,WI,11540,"Appleton, WI",29-1021,"Dentists, General",detailed,"223,630"
151982,WI,11540,"Appleton, WI",29-1051,Pharmacists,detailed,"123,040"
151983,WI,11540,"Appleton, WI",29-1061,Anesthesiologists,detailed,#
151984,WI,11540,"Appleton, WI",29-1062,Family and General Practitioners,detailed,"274,200"
151985,WI,11540,"Appleton, WI",29-1067,Surgeons,detailed,#
151986,WI,11540,"Appleton, WI",29-1069,"Physicians and Surgeons, All Other",detailed,"264,890"
151987,WI,11540,"Appleton, WI",29-1071,Physician Assistants,detailed,"98,840"
151988,WI,11540,"Appleton, WI",29-1122,Occupational Therapists,detailed,"65,170"
151989,WI,11540,"Appleton, WI",29-1123,Physical Therapists,detailed,"69,030"
151990,WI,11540,"Appleton, WI",29-1126,Respiratory Therapists,detailed,"59,530"
151991,WI,11540,"Appleton, WI",29-1127,Speech-Language Pathologists,detailed,"61,390"
151992,WI,11540,"Appleton, WI",29-1131,Veterinarians,detailed,"74,630"
151993,WI,11540,"Appleton, WI",29-1141,Registered Nurses,detailed,"60,860"
151994,WI,11540,"Appleton, WI",29-1171,Nurse Practitioners,detailed,"94,390"
151995,WI,11540,"Appleton, WI",29-2011,Medical and Clinical Laboratory Technologists,detailed,"65,390"
151996,WI,11540,"Appleton, WI",29-2012,Medical and Clinical Laboratory Technicians,detailed,"34,480"
151997,WI,11540,"Appleton, WI",29-2021,Dental Hygienists,detailed,"61,700"
151998,WI,11540,"Appleton, WI",29-2031,Cardiovascular Technologists and Technicians,detailed,"55,740"
151999,WI,11540,"Appleton, WI",29-2032,Diagnostic Medical Sonographers,detailed,"59,450"
152000,WI,11540,"Appleton, WI",29-2034,Radiologic Technologists,detailed,"54,770"
152001,WI,11540,"Appleton, WI",29-2041,Emergency Medical Technicians and Paramedics,detailed,"25,750"
152002,WI,11540,"Appleton, WI",29-2052,Pharmacy Technicians,detailed,"30,950"
152003,WI,11540,"Appleton, WI",29-2055,Surgical Technologists,detailed,"50,010"
152004,WI,11540,"Appleton, WI",29-2056,Veterinary Technologists and Technicians,detailed,"30,750"
152005,WI,11540,"Appleton, WI",29-2061,Licensed Practical and Licensed Vocational Nurses,detailed,"43,230"
152006,WI,11540,"Appleton, WI",29-2071,Medical Records and Health Information Technicians,detailed,"38,730"
152007,WI,11540,"Appleton, WI",29-2081,"Opticians, Dispensing",detailed,"31,650"
152008,WI,11540,"Appleton, WI",29-9011,Occupational Health and Safety Specialists,detailed,"66,250"
152009,WI,11540,"Appleton, WI",29-9091,Athletic Trainers,detailed,"44,150"
