,PRIM_STATE,AREA,AREA_NAME,OCC_CODE,OCC_TITLE,OCC_GROUP,A_MEAN
9027,CA,11244,"Anaheim-Santa Ana-Irvine, CA Metropolitan Division",13-1131,Fundraisers,detailed,"58,960"
9028,CA,11244,"Anaheim-Santa Ana-Irvine, CA Metropolitan Division",13-1141,"Compensation, Benefits, and Job Analysis Specialists",detailed,"70,070"
9029,CA,11244,"Anaheim-Santa Ana-Irvine, CA Metropolitan Division",13-1151,Training and Development Specialists,detailed,"68,330"
9030,CA,11244,"Anaheim-Santa Ana-Irvine, CA Metropolitan Division",13-1161,Market Research Analysts and Marketing Specialists,detailed,"71,980"
9031,CA,11244,"Anaheim-Santa Ana-Irvine, CA Metropolitan Division",13-1199,"Business Operations Specialists, All Other",detailed,"78,220"
9032,CA,11244,"Anaheim-Santa Ana-Irvine, CA Metropolitan Division",13-2011,Accountants and Auditors,detailed,"77,510"
9033,CA,11244,"Anaheim-Santa Ana-Irvine, CA Metropolitan Division",13-2021,Appraisers and Assessors of Real Estate,detailed,"75,110"
9034,CA,11244,"Anaheim-Santa Ana-Irvine, CA Metropolitan Division",13-2031,Budget Analysts,detailed,"90,810"
9035,CA,11244,"Anaheim-Santa Ana-Irvine, CA Metropolitan Division",13-2041,Credit Analysts,detailed,"90,510"
9036,CA,11244,"Anaheim-Santa Ana-Irvine, CA Metropolitan Division",13-2051,Financial Analysts,detailed,"97,660"
9037,CA,11244,"Anaheim-Santa Ana-Irvine, CA Metropolitan Division",13-2052,Personal Financial Advisors,detailed,"115,370"
9038,CA,11244,"Anaheim-Santa Ana-Irvine, CA Metropolitan Division",13-2053,Insurance Underwriters,detailed,"72,530"
9039,CA,11244,"Anaheim-Santa Ana-Irvine, CA Metropolitan Division",13-2061,Financial Examiners,detailed,"95,330"
9040,CA,11244,"Anaheim-Santa Ana-Irvine, CA Metropolitan Division",13-2071,Credit Counselors,detailed,"60,460"
9041,CA,11244,"Anaheim-Santa Ana-Irvine, CA Metropolitan Division",13-2072,Loan Officers,detailed,"88,960"
9042,CA,11244,"Anaheim-Santa Ana-Irvine, CA Metropolitan Division",13-2081,"Tax Examiners and Collectors, and Revenue Agents",detailed,"81,040"
9043,CA,11244,"Anaheim-Santa Ana-Irvine, CA Metropolitan Division",13-2082,Tax Preparers,detailed,"53,400"
9044,CA,11244,"Anaheim-Santa Ana-Irvine, CA Metropolitan Division",13-2099,"Financial Specialists, All Other",detailed,"80,930"
9045,CA,11244,"Anaheim-Santa Ana-Irvine, CA Metropolitan Division",15-0000,Computer and Mathematical Occupations,major,"92,780"
9046,CA,11244,"Anaheim-Santa Ana-Irvine, CA Metropolitan Division",15-1111,Computer and Information Research Scientists,detailed,"112,270"
9047,CA,11244,"Anaheim-Santa Ana-Irvine, CA Metropolitan Division",15-1121,Computer Systems Analysts,detailed,"95,340"
9048,CA,11244,"Anaheim-Santa Ana-Irvine, CA Metropolitan Division",15-1122,Information Security Analysts,detailed,"97,520"
9049,CA,11244,"Anaheim-Santa Ana-Irvine, CA Metropolitan Division",15-1131,Computer Programmers,detailed,"82,150"
9050,CA,11244,"Anaheim-Santa Ana-Irvine, CA Metropolitan Division",15-1132,"Software Developers, Applications",detailed,"108,700"
9051,CA,11244,"Anaheim-Santa Ana-Irvine, CA Metropolitan Division",15-1133,"Software Developers, Systems Software",detailed,"119,740"
9052,CA,11244,"Anaheim-Santa Ana-Irvine, CA Metropolitan Division",15-1134,Web Developers,detailed,"77,640"
9053,CA,11244,"Anaheim-Santa Ana-Irvine, CA Metropolitan Division",15-1141,Database Administrators,detailed,"88,800"
9054,CA,11244,"Anaheim-Santa Ana-Irvine, CA Metropolitan Division",15-1142,Network and Computer Systems Administrators,detailed,"88,380"
9055,CA,11244,"Anaheim-Santa Ana-Irvine, CA Metropolitan Division",15-1143,Computer Network Architects,detailed,"113,510"
