,PRIM_STATE,AREA,AREA_NAME,OCC_CODE,OCC_TITLE,OCC_GROUP,A_MEAN
6183,AR,30780,"Little Rock-North Little Rock-Conway, AR",47-2211,Sheet Metal Workers,detailed,"35,830"
6184,AR,30780,"Little Rock-North Little Rock-Conway, AR",47-2221,Structural Iron and Steel Workers,detailed,"42,530"
6185,AR,30780,"Little Rock-North Little Rock-Conway, AR",47-3011,"Helpers--Brickmasons, Blockmasons, Stonemasons, and Tile and Marble Setters",detailed,"22,580"
6186,AR,30780,"Little Rock-North Little Rock-Conway, AR",47-3012,Helpers--Carpenters,detailed,"26,620"
6187,AR,30780,"Little Rock-North Little Rock-Conway, AR",47-3013,Helpers--Electricians,detailed,"28,090"
6188,AR,30780,"Little Rock-North Little Rock-Conway, AR",47-3015,"Helpers--Pipelayers, Plumbers, Pipefitters, and Steamfitters",detailed,"24,220"
6189,AR,30780,"Little Rock-North Little Rock-Conway, AR",47-3016,Helpers--Roofers,detailed,"23,210"
6190,AR,30780,"Little Rock-North Little Rock-Conway, AR",47-3019,"Helpers, Construction Trades, All Other",detailed,"23,440"
6191,AR,30780,"Little Rock-North Little Rock-Conway, AR",47-4011,Construction and Building Inspectors,detailed,"42,340"
6192,AR,30780,"Little Rock-North Little Rock-Conway, AR",47-4021,Elevator Installers and Repairers,detailed,"79,350"
6193,AR,30780,"Little Rock-North Little Rock-Conway, AR",47-4031,Fence Erectors,detailed,"28,720"
6194,AR,30780,"Little Rock-North Little Rock-Conway, AR",47-4041,Hazardous Materials Removal Workers,detailed,"27,520"
6195,AR,30780,"Little Rock-North Little Rock-Conway, AR",47-4051,Highway Maintenance Workers,detailed,"29,920"
6196,AR,30780,"Little Rock-North Little Rock-Conway, AR",47-4099,"Construction and Related Workers, All Other",detailed,"32,790"
6197,AR,30780,"Little Rock-North Little Rock-Conway, AR",47-5011,"Derrick Operators, Oil and Gas",detailed,"65,130"
6198,AR,30780,"Little Rock-North Little Rock-Conway, AR",47-5012,"Rotary Drill Operators, Oil and Gas",detailed,"54,410"
6199,AR,30780,"Little Rock-North Little Rock-Conway, AR",47-5013,"Service Unit Operators, Oil, Gas, and Mining",detailed,"42,130"
6200,AR,30780,"Little Rock-North Little Rock-Conway, AR",47-5071,"Roustabouts, Oil and Gas",detailed,"45,450"
6201,AR,30780,"Little Rock-North Little Rock-Conway, AR",47-5081,Helpers--Extraction Workers,detailed,"31,170"
6202,AR,30780,"Little Rock-North Little Rock-Conway, AR",49-0000,"Installation, Maintenance, and Repair Occupations",major,"39,770"
6203,AR,30780,"Little Rock-North Little Rock-Conway, AR",49-1011,"First-Line Supervisors of Mechanics, Installers, and Repairers",detailed,"55,140"
6204,AR,30780,"Little Rock-North Little Rock-Conway, AR",49-2011,"Computer, Automated Teller, and Office Machine Repairers",detailed,"35,710"
6205,AR,30780,"Little Rock-North Little Rock-Conway, AR",49-2022,"Telecommunications Equipment Installers and Repairers, Except Line Installers",detailed,"49,140"
6206,AR,30780,"Little Rock-North Little Rock-Conway, AR",49-2091,Avionics Technicians,detailed,"54,350"
6207,AR,30780,"Little Rock-North Little Rock-Conway, AR",49-2092,"Electric Motor, Power Tool, and Related Repairers",detailed,"32,610"
6208,AR,30780,"Little Rock-North Little Rock-Conway, AR",49-2094,"Electrical and Electronics Repairers, Commercial and Industrial Equipment",detailed,"49,940"
6209,AR,30780,"Little Rock-North Little Rock-Conway, AR",49-2098,Security and Fire Alarm Systems Installers,detailed,"37,550"
6210,AR,30780,"Little Rock-North Little Rock-Conway, AR",49-3011,Aircraft Mechanics and Service Technicians,detailed,"52,200"
6211,AR,30780,"Little Rock-North Little Rock-Conway, AR",49-3021,Automotive Body and Related Repairers,detailed,"33,030"
6212,AR,30780,"Little Rock-North Little Rock-Conway, AR",49-3023,Automotive Service Technicians and Mechanics,detailed,"35,630"
6213,AR,30780,"Little Rock-North Little Rock-Conway, AR",49-3031,Bus and Truck Mechanics and Diesel Engine Specialists,detailed,"43,420"
6214,AR,30780,"Little Rock-North Little Rock-Conway, AR",49-3041,Farm Equipment Mechanics and Service Technicians,detailed,"34,260"
6215,AR,30780,"Little Rock-North Little Rock-Conway, AR",49-3042,"Mobile Heavy Equipment Mechanics, Except Engines",detailed,"42,190"
6216,AR,30780,"Little Rock-North Little Rock-Conway, AR",49-3053,Outdoor Power Equipment and Other Small Engine Mechanics,detailed,"33,430"
6217,AR,30780,"Little Rock-North Little Rock-Conway, AR",49-3092,Recreational Vehicle Service Technicians,detailed,"36,170"
6218,AR,30780,"Little Rock-North Little Rock-Conway, AR",49-3093,Tire Repairers and Changers,detailed,"23,070"
6219,AR,30780,"Little Rock-North Little Rock-Conway, AR",49-9012,"Control and Valve Installers and Repairers, Except Mechanical Door",detailed,"52,390"
6220,AR,30780,"Little Rock-North Little Rock-Conway, AR",49-9021,"Heating, Air Conditioning, and Refrigeration Mechanics and Installers",detailed,"37,360"
6221,AR,30780,"Little Rock-North Little Rock-Conway, AR",49-9031,Home Appliance Repairers,detailed,"35,010"
6222,AR,30780,"Little Rock-North Little Rock-Conway, AR",49-9041,Industrial Machinery Mechanics,detailed,"45,290"
6223,AR,30780,"Little Rock-North Little Rock-Conway, AR",49-9043,"Maintenance Workers, Machinery",detailed,"44,650"
6224,AR,30780,"Little Rock-North Little Rock-Conway, AR",49-9044,Millwrights,detailed,"33,770"
6225,AR,30780,"Little Rock-North Little Rock-Conway, AR",49-9051,Electrical Power-Line Installers and Repairers,detailed,"52,910"
6226,AR,30780,"Little Rock-North Little Rock-Conway, AR",49-9052,Telecommunications Line Installers and Repairers,detailed,"41,790"
6227,AR,30780,"Little Rock-North Little Rock-Conway, AR",49-9062,Medical Equipment Repairers,detailed,"38,310"
6228,AR,30780,"Little Rock-North Little Rock-Conway, AR",49-9069,"Precision Instrument and Equipment Repairers, All Other",detailed,"40,060"
6229,AR,30780,"Little Rock-North Little Rock-Conway, AR",49-9071,"Maintenance and Repair Workers, General",detailed,"32,310"
6230,AR,30780,"Little Rock-North Little Rock-Conway, AR",49-9091,"Coin, Vending, and Amusement Machine Servicers and Repairers",detailed,"28,230"
6231,AR,30780,"Little Rock-North Little Rock-Conway, AR",49-9094,Locksmiths and Safe Repairers,detailed,"30,890"
6232,AR,30780,"Little Rock-North Little Rock-Conway, AR",49-9098,"Helpers--Installation, Maintenance, and Repair Workers",detailed,"27,700"
6233,AR,30780,"Little Rock-North Little Rock-Conway, AR",49-9099,"Installation, Maintenance, and Repair Workers, All Other",detailed,"35,500"
6234,AR,30780,"Little Rock-North Little Rock-Conway, AR",51-0000,Production Occupations,major,"34,410"
6235,AR,30780,"Little Rock-North Little Rock-Conway, AR",51-1011,First-Line Supervisors of Production and Operating Workers,detailed,"52,990"
6236,AR,30780,"Little Rock-North Little Rock-Conway, AR",51-2022,Electrical and Electronic Equipment Assemblers,detailed,"29,620"
6237,AR,30780,"Little Rock-North Little Rock-Conway, AR",51-2041,Structural Metal Fabricators and Fitters,detailed,"33,240"
6238,AR,30780,"Little Rock-North Little Rock-Conway, AR",51-2091,Fiberglass Laminators and Fabricators,detailed,"29,040"
6239,AR,30780,"Little Rock-North Little Rock-Conway, AR",51-2092,Team Assemblers,detailed,"29,100"
6240,AR,30780,"Little Rock-North Little Rock-Conway, AR",51-2099,"Assemblers and Fabricators, All Other",detailed,"26,810"
6241,AR,30780,"Little Rock-North Little Rock-Conway, AR",51-3011,Bakers,detailed,"19,820"
6242,AR,30780,"Little Rock-North Little Rock-Conway, AR",51-3021,Butchers and Meat Cutters,detailed,"28,540"
6243,AR,30780,"Little Rock-North Little Rock-Conway, AR",51-3092,Food Batchmakers,detailed,"23,880"
6244,AR,30780,"Little Rock-North Little Rock-Conway, AR",51-4011,"Computer-Controlled Machine Tool Operators, Metal and Plastic",detailed,"36,090"
6245,AR,30780,"Little Rock-North Little Rock-Conway, AR",51-4012,"Computer Numerically Controlled Machine Tool Programmers, Metal and Plastic",detailed,"37,350"
6246,AR,30780,"Little Rock-North Little Rock-Conway, AR",51-4021,"Extruding and Drawing Machine Setters, Operators, and Tenders, Metal and Plastic",detailed,"35,790"
6247,AR,30780,"Little Rock-North Little Rock-Conway, AR",51-4031,"Cutting, Punching, and Press Machine Setters, Operators, and Tenders, Metal and Plastic",detailed,"33,420"
6248,AR,30780,"Little Rock-North Little Rock-Conway, AR",51-4033,"Grinding, Lapping, Polishing, and Buffing Machine Tool Setters, Operators, and Tenders, Metal and Plastic",detailed,"36,350"
6249,AR,30780,"Little Rock-North Little Rock-Conway, AR",51-4034,"Lathe and Turning Machine Tool Setters, Operators, and Tenders, Metal and Plastic",detailed,"38,470"
6250,AR,30780,"Little Rock-North Little Rock-Conway, AR",51-4035,"Milling and Planing Machine Setters, Operators, and Tenders, Metal and Plastic",detailed,"31,750"
6251,AR,30780,"Little Rock-North Little Rock-Conway, AR",51-4041,Machinists,detailed,"40,230"
6252,AR,30780,"Little Rock-North Little Rock-Conway, AR",51-4072,"Molding, Coremaking, and Casting Machine Setters, Operators, and Tenders, Metal and Plastic",detailed,"32,980"
6253,AR,30780,"Little Rock-North Little Rock-Conway, AR",51-4081,"Multiple Machine Tool Setters, Operators, and Tenders, Metal and Plastic",detailed,"33,480"
6254,AR,30780,"Little Rock-North Little Rock-Conway, AR",51-4111,Tool and Die Makers,detailed,"44,610"
6255,AR,30780,"Little Rock-North Little Rock-Conway, AR",51-4121,"Welders, Cutters, Solderers, and Brazers",detailed,"39,590"
