,PRIM_STATE,AREA,AREA_NAME,OCC_CODE,OCC_TITLE,OCC_GROUP,A_MEAN
44185,IA,19340,"Davenport-Moline-Rock Island, IA-IL",11-9041,Architectural and Engineering Managers,detailed,"124,540"
44186,IA,19340,"Davenport-Moline-Rock Island, IA-IL",11-9051,Food Service Managers,detailed,"43,660"
44187,IA,19340,"Davenport-Moline-Rock Island, IA-IL",11-9111,Medical and Health Services Managers,detailed,"87,990"
44188,IA,19340,"Davenport-Moline-Rock Island, IA-IL",11-9121,Natural Sciences Managers,detailed,"113,440"
44189,IA,19340,"Davenport-Moline-Rock Island, IA-IL",11-9141,"Property, Real Estate, and Community Association Managers",detailed,"48,930"
44190,IA,19340,"Davenport-Moline-Rock Island, IA-IL",11-9151,Social and Community Service Managers,detailed,"52,860"
44191,IA,19340,"Davenport-Moline-Rock Island, IA-IL",11-9199,"Managers, All Other",detailed,"99,630"
44192,IA,19340,"Davenport-Moline-Rock Island, IA-IL",13-0000,Business and Financial Operations Occupations,major,"66,850"
44193,IA,19340,"Davenport-Moline-Rock Island, IA-IL",13-1022,"Wholesale and Retail Buyers, Except Farm Products",detailed,"69,030"
44194,IA,19340,"Davenport-Moline-Rock Island, IA-IL",13-1023,"Purchasing Agents, Except Wholesale, Retail, and Farm Products",detailed,"72,580"
44195,IA,19340,"Davenport-Moline-Rock Island, IA-IL",13-1041,Compliance Officers,detailed,"64,730"
44196,IA,19340,"Davenport-Moline-Rock Island, IA-IL",13-1051,Cost Estimators,detailed,"64,310"
44197,IA,19340,"Davenport-Moline-Rock Island, IA-IL",13-1071,Human Resources Specialists,detailed,"60,110"
44198,IA,19340,"Davenport-Moline-Rock Island, IA-IL",13-1075,Labor Relations Specialists,detailed,"52,390"
44199,IA,19340,"Davenport-Moline-Rock Island, IA-IL",13-1081,Logisticians,detailed,"85,800"
44200,IA,19340,"Davenport-Moline-Rock Island, IA-IL",13-1111,Management Analysts,detailed,"70,330"
44201,IA,19340,"Davenport-Moline-Rock Island, IA-IL",13-1121,"Meeting, Convention, and Event Planners",detailed,"40,870"
44202,IA,19340,"Davenport-Moline-Rock Island, IA-IL",13-1131,Fundraisers,detailed,"54,430"
44203,IA,19340,"Davenport-Moline-Rock Island, IA-IL",13-1141,"Compensation, Benefits, and Job Analysis Specialists",detailed,"61,080"
44204,IA,19340,"Davenport-Moline-Rock Island, IA-IL",13-1151,Training and Development Specialists,detailed,"58,340"
44205,IA,19340,"Davenport-Moline-Rock Island, IA-IL",13-1161,Market Research Analysts and Marketing Specialists,detailed,"55,650"
44206,IA,19340,"Davenport-Moline-Rock Island, IA-IL",13-1199,"Business Operations Specialists, All Other",detailed,"67,140"
44207,IA,19340,"Davenport-Moline-Rock Island, IA-IL",13-2011,Accountants and Auditors,detailed,"66,490"
