,PRIM_STATE,AREA,AREA_NAME,OCC_CODE,OCC_TITLE,OCC_GROUP,A_MEAN
95479,NJ,45940,"Trenton, NJ",15-0000,Computer and Mathematical Occupations,major,"96,800"
95480,NJ,45940,"Trenton, NJ",15-1111,Computer and Information Research Scientists,detailed,"123,940"
95481,NJ,45940,"Trenton, NJ",15-1121,Computer Systems Analysts,detailed,"91,300"
95482,NJ,45940,"Trenton, NJ",15-1122,Information Security Analysts,detailed,"114,710"
95483,NJ,45940,"Trenton, NJ",15-1131,Computer Programmers,detailed,"92,100"
95484,NJ,45940,"Trenton, NJ",15-1132,"Software Developers, Applications",detailed,"103,360"
95485,NJ,45940,"Trenton, NJ",15-1133,"Software Developers, Systems Software",detailed,"112,380"
95486,NJ,45940,"Trenton, NJ",15-1134,Web Developers,detailed,"78,940"
95487,NJ,45940,"Trenton, NJ",15-1141,Database Administrators,detailed,"102,000"
95488,NJ,45940,"Trenton, NJ",15-1142,Network and Computer Systems Administrators,detailed,"88,870"
95489,NJ,45940,"Trenton, NJ",15-1143,Computer Network Architects,detailed,"123,760"
95490,NJ,45940,"Trenton, NJ",15-1151,Computer User Support Specialists,detailed,"63,300"
95491,NJ,45940,"Trenton, NJ",15-1152,Computer Network Support Specialists,detailed,"90,900"
95492,NJ,45940,"Trenton, NJ",15-1199,"Computer Occupations, All Other",detailed,"73,940"
95493,NJ,45940,"Trenton, NJ",15-2011,Actuaries,detailed,"104,230"
95494,NJ,45940,"Trenton, NJ",15-2031,Operations Research Analysts,detailed,"96,480"
95495,NJ,45940,"Trenton, NJ",15-2041,Statisticians,detailed,"109,850"
95496,NJ,45940,"Trenton, NJ",15-2099,"Mathematical Science Occupations, All Other",detailed,"68,090"
95497,NJ,45940,"Trenton, NJ",17-0000,Architecture and Engineering Occupations,major,"89,680"
95498,NJ,45940,"Trenton, NJ",17-1011,"Architects, Except Landscape and Naval",detailed,"73,750"
95499,NJ,45940,"Trenton, NJ",17-1012,Landscape Architects,detailed,"73,750"
95500,NJ,45940,"Trenton, NJ",17-1021,Cartographers and Photogrammetrists,detailed,"84,780"
95501,NJ,45940,"Trenton, NJ",17-1022,Surveyors,detailed,"68,580"
95502,NJ,45940,"Trenton, NJ",17-2041,Chemical Engineers,detailed,"103,460"
95503,NJ,45940,"Trenton, NJ",17-2051,Civil Engineers,detailed,"95,780"
