,PRIM_STATE,AREA,AREA_NAME,OCC_CODE,OCC_TITLE,OCC_GROUP,A_MEAN
39253,GA,12060,"Atlanta-Sandy Springs-Roswell, GA",29-1131,Veterinarians,detailed,"93,970"
39254,GA,12060,"Atlanta-Sandy Springs-Roswell, GA",29-1141,Registered Nurses,detailed,"65,990"
39255,GA,12060,"Atlanta-Sandy Springs-Roswell, GA",29-1151,Nurse Anesthetists,detailed,"132,940"
39256,GA,12060,"Atlanta-Sandy Springs-Roswell, GA",29-1161,Nurse Midwives,detailed,"92,880"
39257,GA,12060,"Atlanta-Sandy Springs-Roswell, GA",29-1171,Nurse Practitioners,detailed,"93,510"
39258,GA,12060,"Atlanta-Sandy Springs-Roswell, GA",29-1181,Audiologists,detailed,"77,590"
39259,GA,12060,"Atlanta-Sandy Springs-Roswell, GA",29-1199,"Health Diagnosing and Treating Practitioners, All Other",detailed,"103,210"
39260,GA,12060,"Atlanta-Sandy Springs-Roswell, GA",29-2011,Medical and Clinical Laboratory Technologists,detailed,"59,660"
39261,GA,12060,"Atlanta-Sandy Springs-Roswell, GA",29-2012,Medical and Clinical Laboratory Technicians,detailed,"39,630"
39262,GA,12060,"Atlanta-Sandy Springs-Roswell, GA",29-2021,Dental Hygienists,detailed,"68,050"
39263,GA,12060,"Atlanta-Sandy Springs-Roswell, GA",29-2031,Cardiovascular Technologists and Technicians,detailed,"52,890"
39264,GA,12060,"Atlanta-Sandy Springs-Roswell, GA",29-2032,Diagnostic Medical Sonographers,detailed,"63,650"
39265,GA,12060,"Atlanta-Sandy Springs-Roswell, GA",29-2033,Nuclear Medicine Technologists,detailed,"74,430"
39266,GA,12060,"Atlanta-Sandy Springs-Roswell, GA",29-2034,Radiologic Technologists,detailed,"54,130"
39267,GA,12060,"Atlanta-Sandy Springs-Roswell, GA",29-2035,Magnetic Resonance Imaging Technologists,detailed,"61,730"
39268,GA,12060,"Atlanta-Sandy Springs-Roswell, GA",29-2041,Emergency Medical Technicians and Paramedics,detailed,"35,670"
39269,GA,12060,"Atlanta-Sandy Springs-Roswell, GA",29-2051,Dietetic Technicians,detailed,"26,440"
39270,GA,12060,"Atlanta-Sandy Springs-Roswell, GA",29-2052,Pharmacy Technicians,detailed,"28,700"
39271,GA,12060,"Atlanta-Sandy Springs-Roswell, GA",29-2053,Psychiatric Technicians,detailed,"30,870"
39272,GA,12060,"Atlanta-Sandy Springs-Roswell, GA",29-2054,Respiratory Therapy Technicians,detailed,"34,330"
39273,GA,12060,"Atlanta-Sandy Springs-Roswell, GA",29-2055,Surgical Technologists,detailed,"41,630"
39274,GA,12060,"Atlanta-Sandy Springs-Roswell, GA",29-2056,Veterinary Technologists and Technicians,detailed,"29,720"
39275,GA,12060,"Atlanta-Sandy Springs-Roswell, GA",29-2057,Ophthalmic Medical Technicians,detailed,"28,320"
39276,GA,12060,"Atlanta-Sandy Springs-Roswell, GA",29-2061,Licensed Practical and Licensed Vocational Nurses,detailed,"40,730"
39277,GA,12060,"Atlanta-Sandy Springs-Roswell, GA",29-2071,Medical Records and Health Information Technicians,detailed,"38,720"
39278,GA,12060,"Atlanta-Sandy Springs-Roswell, GA",29-2081,"Opticians, Dispensing",detailed,"34,100"
39279,GA,12060,"Atlanta-Sandy Springs-Roswell, GA",29-2091,Orthotists and Prosthetists,detailed,"70,500"
39280,GA,12060,"Atlanta-Sandy Springs-Roswell, GA",29-2092,Hearing Aid Specialists,detailed,"49,400"
39281,GA,12060,"Atlanta-Sandy Springs-Roswell, GA",29-2099,"Health Technologists and Technicians, All Other",detailed,"42,740"
39282,GA,12060,"Atlanta-Sandy Springs-Roswell, GA",29-9011,Occupational Health and Safety Specialists,detailed,"71,060"
39283,GA,12060,"Atlanta-Sandy Springs-Roswell, GA",29-9012,Occupational Health and Safety Technicians,detailed,"47,690"
39284,GA,12060,"Atlanta-Sandy Springs-Roswell, GA",29-9091,Athletic Trainers,detailed,"47,040"
39285,GA,12060,"Atlanta-Sandy Springs-Roswell, GA",29-9099,"Healthcare Practitioners and Technical Workers, All Other",detailed,"60,510"
39286,GA,12060,"Atlanta-Sandy Springs-Roswell, GA",31-0000,Healthcare Support Occupations,major,"29,050"
39287,GA,12060,"Atlanta-Sandy Springs-Roswell, GA",31-1011,Home Health Aides,detailed,"21,290"
39288,GA,12060,"Atlanta-Sandy Springs-Roswell, GA",31-1013,Psychiatric Aides,detailed,"26,780"
39289,GA,12060,"Atlanta-Sandy Springs-Roswell, GA",31-1014,Nursing Assistants,detailed,"23,740"
39290,GA,12060,"Atlanta-Sandy Springs-Roswell, GA",31-1015,Orderlies,detailed,"29,350"
39291,GA,12060,"Atlanta-Sandy Springs-Roswell, GA",31-2011,Occupational Therapy Assistants,detailed,"57,790"
39292,GA,12060,"Atlanta-Sandy Springs-Roswell, GA",31-2012,Occupational Therapy Aides,detailed,"30,650"
39293,GA,12060,"Atlanta-Sandy Springs-Roswell, GA",31-2021,Physical Therapist Assistants,detailed,"51,470"
39294,GA,12060,"Atlanta-Sandy Springs-Roswell, GA",31-2022,Physical Therapist Aides,detailed,"23,320"
39295,GA,12060,"Atlanta-Sandy Springs-Roswell, GA",31-9011,Massage Therapists,detailed,"29,180"
39296,GA,12060,"Atlanta-Sandy Springs-Roswell, GA",31-9091,Dental Assistants,detailed,"37,860"
39297,GA,12060,"Atlanta-Sandy Springs-Roswell, GA",31-9092,Medical Assistants,detailed,"31,330"
39298,GA,12060,"Atlanta-Sandy Springs-Roswell, GA",31-9093,Medical Equipment Preparers,detailed,"33,220"
39299,GA,12060,"Atlanta-Sandy Springs-Roswell, GA",31-9094,Medical Transcriptionists,detailed,"32,960"
39300,GA,12060,"Atlanta-Sandy Springs-Roswell, GA",31-9095,Pharmacy Aides,detailed,"29,660"
39301,GA,12060,"Atlanta-Sandy Springs-Roswell, GA",31-9096,Veterinary Assistants and Laboratory Animal Caretakers,detailed,"24,060"
39302,GA,12060,"Atlanta-Sandy Springs-Roswell, GA",31-9097,Phlebotomists,detailed,"32,470"
39303,GA,12060,"Atlanta-Sandy Springs-Roswell, GA",31-9099,"Healthcare Support Workers, All Other",detailed,"38,710"
39304,GA,12060,"Atlanta-Sandy Springs-Roswell, GA",33-0000,Protective Service Occupations,major,"36,370"
39305,GA,12060,"Atlanta-Sandy Springs-Roswell, GA",33-1012,First-Line Supervisors of Police and Detectives,detailed,"68,530"
39306,GA,12060,"Atlanta-Sandy Springs-Roswell, GA",33-1021,First-Line Supervisors of Fire Fighting and Prevention Workers,detailed,"64,190"
39307,GA,12060,"Atlanta-Sandy Springs-Roswell, GA",33-1099,"First-Line Supervisors of Protective Service Workers, All Other",detailed,"64,780"
39308,GA,12060,"Atlanta-Sandy Springs-Roswell, GA",33-2011,Firefighters,detailed,"37,100"
39309,GA,12060,"Atlanta-Sandy Springs-Roswell, GA",33-2021,Fire Inspectors and Investigators,detailed,"61,340"
39310,GA,12060,"Atlanta-Sandy Springs-Roswell, GA",33-3011,Bailiffs,detailed,"30,580"
39311,GA,12060,"Atlanta-Sandy Springs-Roswell, GA",33-3012,Correctional Officers and Jailers,detailed,"33,180"
39312,GA,12060,"Atlanta-Sandy Springs-Roswell, GA",33-3021,Detectives and Criminal Investigators,detailed,"66,070"
39313,GA,12060,"Atlanta-Sandy Springs-Roswell, GA",33-3031,Fish and Game Wardens,detailed,"41,080"
39314,GA,12060,"Atlanta-Sandy Springs-Roswell, GA",33-3041,Parking Enforcement Workers,detailed,"38,130"
39315,GA,12060,"Atlanta-Sandy Springs-Roswell, GA",33-3051,Police and Sheriff's Patrol Officers,detailed,"43,260"
39316,GA,12060,"Atlanta-Sandy Springs-Roswell, GA",33-9011,Animal Control Workers,detailed,"31,440"
39317,GA,12060,"Atlanta-Sandy Springs-Roswell, GA",33-9021,Private Detectives and Investigators,detailed,"41,680"
39318,GA,12060,"Atlanta-Sandy Springs-Roswell, GA",33-9032,Security Guards,detailed,"26,240"
39319,GA,12060,"Atlanta-Sandy Springs-Roswell, GA",33-9091,Crossing Guards,detailed,"25,970"
